"Plasma_lipid","Intestinal_ba","bicor","adj_pval"
"PC.18.0_18.0","b-MCA",-0.302883205453168,0.298132220399779
"PC.18.0_18.1","b-MCA",-0.268905098506518,0.381379181996662
"PC.18.0_18.2","b-MCA",-0.0287487990399536,1
"PC.18.0_18.3","b-MCA",-0.183830919300092,0.653978176095451
"PC.18.0_20.0","b-MCA",-0.0566263202982477,0.978670436516468
"PC.18.0_20.1","b-MCA",-0.151035240261886,0.779748984124176
"PC.18.0_20.2","b-MCA",-0.333618587404901,0.232063417791734
"PC.18.0_20.3","b-MCA",-0.29220260921408,0.323019266247027
"PC.18.0_20.4","b-MCA",-0.287048804168248,0.33616074685138
"PC.18.0_20.5","b-MCA",0.471938841093879,0.105973206391277
"PC.18.0_22.4","b-MCA",0.206456116027556,1
"PC.18.0_22.5","b-MCA",-0.256872722416727,0.530649986447778
"PC.18.0_22.6","b-MCA",-0.220130963662076,0.569017129207664
"PC.18.1_18.1","b-MCA",-0.338638858863497,0.222413040626151
"PC.18.1_18.2","b-MCA",-0.21222572263864,0.542283410801756
"PC.18.1_18.3","b-MCA",-0.211709219373486,0.602837501496124
"PC.18.1_20.0","b-MCA",-0.0515613865375705,0.99116269959582
"PC.18.1_20.1","b-MCA",-0.429821348742117,0.149960236702704
"PC.18.1_20.2","b-MCA",-0.292784683393842,0.400798922429948
"PC.18.1_20.3","b-MCA",-0.274011199124017,0.368779036621117
"PC.18.1_20.4","b-MCA",-0.245150299573403,0.446440854475919
"PC.18.1_20.5","b-MCA",-0.00995221816251643,1
"PC.18.1_22.4","b-MCA",NA,NA
"PC.18.1_22.5","b-MCA",-0.322256179866657,0.742644764366531
"PC.18.1_22.6","b-MCA",-0.147984764086807,0.796089404118663
"PC.18.2_18.2","b-MCA",0.200324651478266,0.579505582443978
"PC.18.2_18.3","b-MCA",-0.0155841288939779,1
"PC.18.2_20.0","b-MCA",0.162375636132654,0.693773743802816
"PC.18.2_20.1","b-MCA",-0.149569514031872,0.730619291384717
"PC.18.2_20.2","b-MCA",-0.396643053935982,0.342157871286206
"PC.18.2_20.3","b-MCA",-0.252346753099953,0.459092191646959
"PC.18.2_20.4","b-MCA",-0.115527032752483,0.845766796437876
"PC.18.2_20.5","b-MCA",NA,NA
"PC.18.2_22.6","b-MCA",0.229872733151134,0.846255655977154
"PC.20.0_20.1","b-MCA",NA,NA
"PC.20.0_20.3","b-MCA",-0.374147126495206,0.986554072479697
"PC.20.0_20.4","b-MCA",-0.0952264654742762,0.97561460925343
"PE.14.0_16.0","b-MCA",NA,NA
"PE.14.0_18.0","b-MCA",NA,NA
"PE.14.0_18.1","b-MCA",NA,NA
"PE.14.1_18.1","b-MCA",NA,NA
"PE.16.0_16.0","b-MCA",NA,NA
"PE.16.0_16.1","b-MCA",NA,NA
"PE.16.0_18.0","b-MCA",NA,NA
"PE.16.0_18.1","b-MCA",NA,NA
"PE.16.1_18.1","b-MCA",NA,NA
"PE.18.0_18.0","b-MCA",NA,NA
"PE.18.0_18.1","b-MCA",NA,NA
"PE.18.0_20.1","b-MCA",NA,NA
"PE.18.1_18.1","b-MCA",NA,NA
"PE.18.1_22.0","b-MCA",NA,NA
"PE.O.16.0.16.0","b-MCA",NA,NA
"PE.O.18.0.16.0","b-MCA",NA,NA
"PE.O.18.0.18.1","b-MCA",NA,NA
"PE.P.16.0.16.0","b-MCA",NA,NA
"PE.P.16.0.18.1","b-MCA",NA,NA
"PE.P.16.1.18.1","b-MCA",NA,NA
"PE.P.18.0.16.0","b-MCA",NA,NA
"PE.P.18.0.18.0","b-MCA",NA,NA
"PE.P.18.0.18.1","b-MCA",NA,NA
"PE.P.18.1.16.0","b-MCA",NA,NA
"SM.d18.1.14.0","b-MCA",-0.280631454955933,0.352400849262223
"SM.d18.1.16.0","b-MCA",-0.321678918992712,0.255607134822206
"SM.d18.1.18.0","b-MCA",-0.303464492048924,0.297127319812547
"SM.d18.1.18.1","b-MCA",-0.298378117866781,0.308420351792538
"SM.d18.1.20.0","b-MCA",0.0852429014211512,0.911583266414004
"SM.d18.1.20.1","b-MCA",-0.286634014012359,0.336711845837182
"SM.d18.1.22.0","b-MCA",-0.184218570800195,0.627535161356306
"SM.d18.1.22.1","b-MCA",-0.239182071940287,0.463645792890542
"SM.d18.1.24.0","b-MCA",-0.299004674242067,0.306911175605489
"SM.d18.1.24.1","b-MCA",-0.291306407844609,0.325385196542418
"SM.d18.1.26.0","b-MCA",-0.0848124661913807,0.912503560631777
"SM.d18.1.26.1","b-MCA",-0.0288717981727339,1
"TG.36.0.FA12.0","b-MCA",-0.239331682338696,0.463267037349242
"TG.38.0.FA12.0","b-MCA",-0.0692928982013746,0.956891681311355
"TG.40.0.FA12.0","b-MCA",0.162509701915252,0.826701384768046
"TG.40.0.FA14.0","b-MCA",0.304331879778097,0.59193057008585
"TG.40.0.FA16.0","b-MCA",0.170906344617536,0.809542281832142
"TG.42.0.FA12.0","b-MCA",0.099328585073792,0.970832554006413
"TG.42.0.FA14.0","b-MCA",0.279497199081714,0.567170587699396
"TG.42.0.FA16.0","b-MCA",0.165046673351779,0.80377218353422
"TG.42.1.FA12.0","b-MCA",-0.435722495327529,0.625662644210174
"TG.42.1.FA14.0","b-MCA",-0.396340033001935,0.639078293891173
"TG.42.1.FA16.0","b-MCA",0.361706646748886,0.475668307977796
"TG.42.1.FA16.1","b-MCA",-0.226594465850026,0.996171577250019
"TG.42.1.FA18.1","b-MCA",-0.131508340998603,0.899023586204971
"TG.42.2.FA18.2","b-MCA",0.785729309593126,0.276935935988376
"TG.44.0.FA12.0","b-MCA",0.36022871225299,0.411706556017644
"TG.44.0.FA14.0","b-MCA",0.365842850471711,0.362532555668874
"TG.44.0.FA16.0","b-MCA",0.209226228232223,0.643423246941155
"TG.44.0.FA18.0","b-MCA",-0.0269325910680335,1
"TG.44.1.FA12.0","b-MCA",0.447802399674712,0.252602911308605
"TG.44.1.FA14.0","b-MCA",0.527370225870395,0.11174057549928
"TG.44.1.FA14.1","b-MCA",0.119369917675301,1
"TG.44.1.FA16.0","b-MCA",0.244801276755968,0.511848378815263
"TG.44.1.FA16.1","b-MCA",0.0389096113534925,1
"TG.44.1.FA18.1","b-MCA",0.41028943722079,0.23129906340359
"TG.44.2.FA12.0","b-MCA",-0.389610758029119,0.648982763453447
"TG.44.2.FA14.0","b-MCA",-0.0952083247636162,1
"TG.44.2.FA16.0","b-MCA",0.130297824887773,0.85351620707369
"TG.44.2.FA16.1","b-MCA",-0.0354379438299694,1
"TG.44.2.FA18.1","b-MCA",-0.0786537165663913,0.98699526418802
"TG.44.2.FA18.2","b-MCA",-0.210674020449652,0.85335507425119
"TG.44.3.FA18.2","b-MCA",NA,NA
"TG.45.0.FA14.0","b-MCA",0.165860619032592,0.830216546566664
"TG.45.0.FA15.0","b-MCA",0.244982218754391,0.662009102479403
"TG.45.0.FA16.0","b-MCA",0.272239241066762,0.491636304733274
"TG.45.1.FA15.0","b-MCA",-0.325009280318452,0.651827869208757
"TG.45.1.FA16.0","b-MCA",-0.0184345759213429,1
"TG.45.1.FA18.1","b-MCA",0.0181370832148911,1
"TG.46.0.FA12.0","b-MCA",0.33535018790406,0.444099555314152
"TG.46.0.FA14.0","b-MCA",0.194445667416455,0.642817829539247
"TG.46.0.FA16.0","b-MCA",0.203805075563301,0.568003888095051
"TG.46.0.FA18.0","b-MCA",0.310151378454343,0.517507011741879
"TG.46.1.FA12.0","b-MCA",0.242315700180786,0.506576981527934
"TG.46.1.FA14.0","b-MCA",0.276039416277421,0.442993165523219
"TG.46.1.FA14.1","b-MCA",0.338071875987891,0.384166175416779
"TG.46.1.FA16.0","b-MCA",0.224763852672119,0.524264098090585
"TG.46.1.FA16.1","b-MCA",0.404492020191629,0.200506050207686
"TG.46.1.FA18.0","b-MCA",-0.362097073808499,0.555620118120481
"TG.46.1.FA18.1","b-MCA",0.241237786736191,0.520847898283164
"TG.46.2.FA12.0","b-MCA",0.225839704154236,0.520847898283164
"TG.46.2.FA14.0","b-MCA",0.337061451321417,0.312664071156707
"TG.46.2.FA14.1","b-MCA",0.168284889239903,0.787203288638343
"TG.46.2.FA16.0","b-MCA",0.27797691085854,0.368848105426535
"TG.46.2.FA16.1","b-MCA",0.174716423748057,0.721498300377864
"TG.46.2.FA18.1","b-MCA",0.286790039054549,0.346422786711628
"TG.46.2.FA18.2","b-MCA",0.292797703413778,0.400798922429948
"TG.46.3.FA12.0","b-MCA",-0.238123721861637,0.631879137732632
"TG.46.3.FA14.0","b-MCA",0.26593432599614,1
"TG.46.3.FA14.1","b-MCA",0.0771973808452668,1
"TG.46.3.FA16.0","b-MCA",0.0309768084368237,1
"TG.46.3.FA16.1","b-MCA",-0.233578416538733,0.614465345951474
"TG.46.3.FA18.1","b-MCA",0.0813339842328185,0.949387557283737
"TG.46.3.FA18.2","b-MCA",0.368578501066266,0.375084579539739
"TG.46.3.FA18.3","b-MCA",-0.675180078401347,0.538755704206727
"TG.46.4.FA18.2","b-MCA",0.21014337237307,0.871819448066106
"TG.47.0.FA14.0","b-MCA",0.311719278376168,0.495662832845301
"TG.47.0.FA15.0","b-MCA",0.350373111478507,0.239052781457868
"TG.47.0.FA16.0","b-MCA",0.307672595608964,0.287049176121417
"TG.47.0.FA17.0","b-MCA",0.174144953958454,0.771709929732493
"TG.47.1.FA14.0","b-MCA",0.42193211206069,0.241827819906908
"TG.47.1.FA15.0","b-MCA",0.209027089772093,0.653530525410456
"TG.47.1.FA16.0","b-MCA",0.362761076218481,0.205734525150634
"TG.47.1.FA16.1","b-MCA",0.345755647163517,0.295820538635988
"TG.47.1.FA17.0","b-MCA",-0.709246039076395,0.238112726678527
"TG.47.1.FA18.1","b-MCA",0.189494839375232,0.665976833315459
"TG.47.2.FA14.0","b-MCA",0.136109091208128,0.951217593571108
"TG.47.2.FA15.0","b-MCA",0.11839250055414,0.92246875719502
"TG.47.2.FA16.1","b-MCA",0.19748530143731,0.715238631799909
"TG.47.2.FA18.1","b-MCA",0.271719162577483,0.506355453974503
"TG.47.2.FA18.2","b-MCA",0.181764164137587,0.818913591214487
"TG.48.0.FA14.0","b-MCA",0.286665963493977,0.415283883437394
"TG.48.0.FA16.0","b-MCA",0.286209523077958,0.337626918643288
"TG.48.0.FA18.0","b-MCA",0.244789841625397,0.523382369485179
"TG.48.1.FA12.0","b-MCA",0.160183034221275,0.84063739509695
"TG.48.1.FA14.0","b-MCA",0.12996289024163,0.794038444162202
"TG.48.1.FA14.1","b-MCA",-0.0445146461059943,1
"TG.48.1.FA16.0","b-MCA",0.0889900549524947,0.900886920364304
"TG.48.1.FA16.1","b-MCA",0.0886624673848736,0.902078281882075
"TG.48.1.FA18.0","b-MCA",0.228452304624546,0.642741258027847
"TG.48.1.FA18.1","b-MCA",0.102915687550632,0.865050708105417
"TG.48.2.FA12.0","b-MCA",0.102687144187991,0.881814608547955
"TG.48.2.FA14.0","b-MCA",0.198907248491241,0.583734718543912
"TG.48.2.FA14.1","b-MCA",0.227731061280182,0.505481753962865
"TG.48.2.FA16.0","b-MCA",0.11813382414693,0.825481658175885
"TG.48.2.FA16.1","b-MCA",0.0298340932383449,1
"TG.48.2.FA18.0","b-MCA",0.205787570494158,0.742987406484023
"TG.48.2.FA18.1","b-MCA",0.0935213712362935,0.88921051718659
"TG.48.2.FA18.2","b-MCA",0.23770308179924,0.467586116712905
"TG.48.3.FA12.0","b-MCA",0.309598491097221,0.361167436084945
"TG.48.3.FA14.0","b-MCA",0.204576294351062,0.585078912828536
"TG.48.3.FA14.1","b-MCA",0.258211423292771,0.409017310687681
"TG.48.3.FA16.0","b-MCA",0.280891991504369,0.382196079145185
"TG.48.3.FA16.1","b-MCA",0.0899723333315515,0.898628001693422
"TG.48.3.FA18.1","b-MCA",0.156508996918433,0.712670940057457
"TG.48.3.FA18.2","b-MCA",0.17717924655582,0.656988600868778
"TG.48.3.FA18.3","b-MCA",0.245332599577205,0.587563984438149
"TG.48.4.FA12.0","b-MCA",0.0171730770467968,1
"TG.48.4.FA14.0","b-MCA",-0.516848025538909,0.930609389600352
"TG.48.4.FA14.1","b-MCA",0.100549555337717,0.931124223972007
"TG.48.4.FA16.0","b-MCA",0.113531803489035,0.93028303038435
"TG.48.4.FA16.1","b-MCA",0.131457186194046,0.845766796437876
"TG.48.4.FA18.1","b-MCA",-0.191979413488117,0.776428151991775
"TG.48.4.FA18.2","b-MCA",0.177559242761911,0.715238631799909
"TG.48.4.FA18.3","b-MCA",-0.137782643081123,0.970371247352138
"TG.48.5.FA18.2","b-MCA",0.293249356140669,0.680664328128346
"TG.48.5.FA18.3","b-MCA",NA,NA
"TG.49.0.FA15.0","b-MCA",0.307856141688972,0.353255036405183
"TG.49.0.FA16.0","b-MCA",0.313191582629455,0.274049171720415
"TG.49.0.FA17.0","b-MCA",0.171587216462434,0.673890445962944
"TG.49.0.FA18.0","b-MCA",0.328045556077443,0.262347553136942
"TG.49.1.FA14.0","b-MCA",0.207630658802399,0.704246664710343
"TG.49.1.FA15.0","b-MCA",0.174645163294357,0.656988600868778
"TG.49.1.FA16.0","b-MCA",0.12672507530379,0.803403976640613
"TG.49.1.FA16.1","b-MCA",0.0694326470040498,0.949811899160593
"TG.49.1.FA17.0","b-MCA",0.276044020023196,0.481565283033791
"TG.49.1.FA18.1","b-MCA",0.15029990564911,0.728474899527011
"TG.49.2.FA14.0","b-MCA",0.197091202481527,0.715909057970806
"TG.49.2.FA15.0","b-MCA",0.209651622792505,0.549845199013721
"TG.49.2.FA16.0","b-MCA",0.268159084146669,0.382814427390983
"TG.49.2.FA16.1","b-MCA",0.0425937399955168,1
"TG.49.2.FA17.0","b-MCA",0.125748072791389,0.910278439668565
"TG.49.2.FA18.1","b-MCA",0.117161053305437,0.838499194361366
"TG.49.2.FA18.2","b-MCA",0.384131699168362,0.150743244220795
"TG.49.3.FA15.0","b-MCA",0.0723292908707825,0.96418630020014
"TG.49.3.FA16.0","b-MCA",0.244999721160931,0.588499227662924
"TG.49.3.FA16.1","b-MCA",0.190554569033902,0.625662644210174
"TG.49.3.FA18.2","b-MCA",0.224770847227764,0.555647676633889
"TG.49.3.FA18.3","b-MCA",-0.434180062676125,0.96384323969508
"TG.50.0.FA14.0","b-MCA",0.389702127897344,0.335509017259812
"TG.50.0.FA16.0","b-MCA",0.191526489150248,0.604392188788751
"TG.50.0.FA18.0","b-MCA",0.286425829632405,0.337172140165736
"TG.50.1.FA14.0","b-MCA",0.114820487675516,0.842949846756277
"TG.50.1.FA16.0","b-MCA",0.050034676373961,0.995176826880527
"TG.50.1.FA16.1","b-MCA",-0.00855038820088866,1
"TG.50.1.FA18.0","b-MCA",0.0779587619980606,0.929290588709507
"TG.50.1.FA18.1","b-MCA",0.0590241124878376,0.974120505233667
"TG.50.1.FA20.1","b-MCA",0.291497604166035,0.473955254305317
"TG.50.2.FA14.0","b-MCA",0.031815367781838,1
"TG.50.2.FA14.1","b-MCA",0.119042128067858,0.879112051653185
"TG.50.2.FA16.0","b-MCA",0.141873066485799,0.752785083090671
"TG.50.2.FA16.1","b-MCA",-0.0497470011781877,0.996171577250019
"TG.50.2.FA18.0","b-MCA",0.143497002087744,0.761062984912883
"TG.50.2.FA18.1","b-MCA",-0.0268155259441567,1
"TG.50.2.FA18.2","b-MCA",0.319833543592558,0.259593003705923
"TG.50.2.FA20.2","b-MCA",NA,NA
"TG.50.3.FA14.0","b-MCA",0.234909982429677,0.475337049405367
"TG.50.3.FA14.1","b-MCA",0.0462163752365703,1
"TG.50.3.FA16.0","b-MCA",0.229597375858051,0.491126566369344
"TG.50.3.FA16.1","b-MCA",0.125078520866601,0.8075449538968
"TG.50.3.FA18.0","b-MCA",-0.0799805141436385,0.993193359630416
"TG.50.3.FA18.1","b-MCA",0.0247219625545114,1
"TG.50.3.FA18.2","b-MCA",0.242911040984851,0.453677688538848
"TG.50.3.FA18.3","b-MCA",0.224380157152195,0.536013516957605
"TG.50.3.FA20.3","b-MCA",-0.19378980424103,0.925399592058613
"TG.50.4.FA14.0","b-MCA",0.32359516758607,0.281998049579739
"TG.50.4.FA14.1","b-MCA",0.187500682839589,0.635392972801839
"TG.50.4.FA16.0","b-MCA",0.200466552666687,0.588044009679835
"TG.50.4.FA16.1","b-MCA",0.189390849202196,0.610737443459603
"TG.50.4.FA18.1","b-MCA",0.158824798669345,0.704935946119315
"TG.50.4.FA18.2","b-MCA",0.281230000600574,0.350362594602549
"TG.50.4.FA18.3","b-MCA",0.161005572885517,0.713559264602246
"TG.50.4.FA20.3","b-MCA",-0.918555100109845,0.599460565421653
"TG.50.4.FA20.4","b-MCA",-0.218804674542077,0.899023586204971
"TG.50.5.FA14.0","b-MCA",0.270485779406343,0.660339187849486
"TG.50.5.FA16.0","b-MCA",0.259845485395435,0.646228843841919
"TG.50.5.FA16.1","b-MCA",0.222017196754602,0.522239927309048
"TG.50.5.FA18.1","b-MCA",0.0655639425494125,0.978028444850355
"TG.50.5.FA18.2","b-MCA",0.394046996097655,0.218520193341349
"TG.50.5.FA18.3","b-MCA",0.384851087453232,0.234031538343598
"TG.50.5.FA20.4","b-MCA",0.810232510408621,0.743288443969557
"TG.50.5.FA20.5","b-MCA",NA,NA
"TG.51.0.FA16.0","b-MCA",0.289131282660739,0.33079838757344
"TG.51.0.FA17.0","b-MCA",0.306701647226743,0.319759809722721
"TG.51.0.FA18.0","b-MCA",0.357868912637726,0.186114229128963
"TG.51.1.FA15.0","b-MCA",0.173740937650316,0.668048160555338
"TG.51.1.FA16.0","b-MCA",0.154991822236913,0.715342323102927
"TG.51.1.FA17.0","b-MCA",0.0959731859286764,0.882943822516777
"TG.51.1.FA18.0","b-MCA",0.156918771332084,0.711096509126546
"TG.51.1.FA18.1","b-MCA",0.0802936779164281,0.923640735801832
"TG.51.2.FA15.0","b-MCA",0.034664378164717,1
"TG.51.2.FA16.0","b-MCA",0.149831092358015,0.730212707457866
"TG.51.2.FA16.1","b-MCA",0.0582520750169254,0.97561460925343
"TG.51.2.FA17.0","b-MCA",0.20049601432415,0.579050917930394
"TG.51.2.FA18.1","b-MCA",0.00655478779647176,1
"TG.51.2.FA18.2","b-MCA",0.374280180889806,0.157038164456661
"TG.51.3.FA15.0","b-MCA",0.278353352650007,0.357521856514017
"TG.51.3.FA16.1","b-MCA",0.110616510136276,0.844636549715773
"TG.51.3.FA17.0","b-MCA",0.218928734718352,0.561547849592056
"TG.51.3.FA18.2","b-MCA",0.281399930483301,0.350076088278148
"TG.51.3.FA18.3","b-MCA",0.42484004969059,0.475668307977796
"TG.51.4.FA15.0","b-MCA",0.301989402192234,0.331731835734525
"TG.51.4.FA16.1","b-MCA",0.29295123893229,0.331731835734525
"TG.51.4.FA18.2","b-MCA",0.25508120677314,0.451420295649723
"TG.51.4.FA18.3","b-MCA",0.119468239608567,0.895120234507658
"TG.51.5.FA18.2","b-MCA",0.246685672787051,0.785476302281903
"TG.51.5.FA18.3","b-MCA",-0.0219578090125587,1
"TG.52.0.FA16.0","b-MCA",0.277412617557331,0.359838843500221
"TG.52.0.FA18.0","b-MCA",0.269652041335333,0.379313847578048
"TG.52.0.FA20.0","b-MCA",0.153564675606397,0.745659520801414
"TG.52.1.FA16.0","b-MCA",0.053331304697237,0.987534565097446
"TG.52.1.FA16.1","b-MCA",0.135204408369497,0.784451495555631
"TG.52.1.FA18.0","b-MCA",0.0884311078124782,0.902490008943584
"TG.52.1.FA18.1","b-MCA",-0.00840348376715897,1
"TG.52.1.FA20.0","b-MCA",0.139422265615031,0.760147387023689
"TG.52.1.FA20.1","b-MCA",0.246757272110681,0.442246846312366
"TG.52.2.FA14.0","b-MCA",0.21499174981131,0.604120468707876
"TG.52.2.FA16.0","b-MCA",-0.051233522931645,0.992146182850318
"TG.52.2.FA16.1","b-MCA",-0.0684559816977558,0.952021688249918
"TG.52.2.FA18.0","b-MCA",0.279286836286263,0.35545751230306
"TG.52.2.FA18.1","b-MCA",-0.0679865185745008,0.953361243398593
"TG.52.2.FA18.2","b-MCA",0.333417202471355,0.232410847613397
"TG.52.2.FA20.0","b-MCA",0.148544300700341,0.752785083090671
"TG.52.2.FA20.1","b-MCA",0.0543275124412963,0.98455083941148
"TG.52.2.FA20.2","b-MCA",-0.0621401970057845,1
"TG.52.3.FA14.0","b-MCA",0.0958815537456089,0.923615194298917
"TG.52.3.FA16.0","b-MCA",0.283565249036928,0.343973693887243
"TG.52.3.FA16.1","b-MCA",-0.140563977367537,0.756500940153396
"TG.52.3.FA18.0","b-MCA",0.257128657273617,0.412484913191805
"TG.52.3.FA18.1","b-MCA",0.130393863588918,0.792499932170229
"TG.52.3.FA18.2","b-MCA",0.283992806535984,0.34273151391109
"TG.52.3.FA18.3","b-MCA",0.352712245640387,0.224766276818356
"TG.52.3.FA20.0","b-MCA",0.204156995486091,0.635065725521771
"TG.52.3.FA20.1","b-MCA",0.136949653353788,0.785781430430992
"TG.52.3.FA20.2","b-MCA",-0.0611810484511342,0.971896082113542
"TG.52.3.FA20.3","b-MCA",0.131016460136666,0.802134186466474
"TG.52.3.FA22.1","b-MCA",0.0375080339823302,1
"TG.52.4.FA14.0","b-MCA",0.0992967141164762,0.932320713149041
"TG.52.4.FA16.0","b-MCA",0.324031293570166,0.250945735838952
"TG.52.4.FA16.1","b-MCA",0.212393192204737,0.541931354683962
"TG.52.4.FA18.0","b-MCA",0.101859145930108,0.944234919712971
"TG.52.4.FA18.1","b-MCA",0.224087514367082,0.506355453974503
"TG.52.4.FA18.2","b-MCA",0.304831991392431,0.294115918084105
"TG.52.4.FA18.3","b-MCA",0.284353769128973,0.342157871286206
"TG.52.4.FA20.0","b-MCA",0.161444372721008,0.803433094145054
"TG.52.4.FA20.2","b-MCA",-0.10894434310651,0.911349869783314
"TG.52.4.FA20.3","b-MCA",-0.0500555995391923,0.999555115365259
"TG.52.4.FA20.4","b-MCA",0.136408552671699,0.786441823655993
"TG.52.4.FA22.1","b-MCA",0.60237172295263,0.150607679847926
"TG.52.4.FA22.4","b-MCA",NA,NA
"TG.52.5.FA14.0","b-MCA",-0.0870692155615498,0.935607772654639
"TG.52.5.FA16.0","b-MCA",0.228871419608753,0.501689523280476
"TG.52.5.FA16.1","b-MCA",0.297519073065764,0.310450098761511
"TG.52.5.FA18.1","b-MCA",0.243316501635564,0.452377184642648
"TG.52.5.FA18.2","b-MCA",0.288543280762316,0.342157871286206
"TG.52.5.FA18.3","b-MCA",0.222501660843626,0.520717084786012
"TG.52.5.FA20.3","b-MCA",-0.240017679641598,0.574810244945812
"TG.52.5.FA20.4","b-MCA",-0.0939885022257952,0.899023586204971
"TG.52.5.FA20.5","b-MCA",0.107232071649039,0.929929043026598
"TG.52.5.FA22.5","b-MCA",0.261207496183863,0.783963793721606
"TG.52.6.FA14.0","b-MCA",0.040551327505925,1
"TG.52.6.FA16.0","b-MCA",0.250026392716381,0.497174031932195
"TG.52.6.FA16.1","b-MCA",0.201085444737813,0.58656711698337
"TG.52.6.FA18.1","b-MCA",0.258475402861012,0.568841075089467
"TG.52.6.FA18.2","b-MCA",0.188349477400447,0.706697794113192
"TG.52.6.FA18.3","b-MCA",0.190386995103843,0.691195201785323
"TG.52.6.FA20.4","b-MCA",-0.0611166753821162,1
"TG.52.6.FA20.5","b-MCA",0.277694396608949,0.492423263641151
"TG.52.6.FA22.6","b-MCA",-0.321478735733871,0.335173695241696
"TG.52.7.FA16.0","b-MCA",0.302703499552412,0.298507111035677
"TG.52.7.FA18.1","b-MCA",0.0662463924850785,0.972266678069033
"TG.52.7.FA20.5","b-MCA",0.40595881563007,0.418529412311448
"TG.52.7.FA22.6","b-MCA",-0.580464426183737,0.132905827918871
"TG.52.8.FA16.1","b-MCA",-0.0225102971339086,1
"TG.52.8.FA18.2","b-MCA",0.449186750261421,0.370165567310727
"TG.53.0.FA16.0","b-MCA",0.309933097166783,0.281322277200032
"TG.53.1.FA16.0","b-MCA",0.218010576585261,0.524498362810989
"TG.53.1.FA17.0","b-MCA",0.0770004257483038,0.930949499131803
"TG.53.1.FA18.0","b-MCA",0.190187268099808,0.608086120133949
"TG.53.1.FA18.1","b-MCA",0.118561174999475,0.824251073891337
"TG.53.2.FA16.0","b-MCA",0.197458401388798,0.588153954284403
"TG.53.2.FA17.0","b-MCA",-0.0285383171285201,1
"TG.53.2.FA18.1","b-MCA",0.0753617024502632,0.933337141972128
"TG.53.2.FA18.2","b-MCA",0.300972104206656,0.301701348472152
"TG.53.3.FA16.0","b-MCA",0.224407078250572,0.505481753962865
"TG.53.3.FA17.0","b-MCA",0.260655994674233,0.402991266506921
"TG.53.3.FA18.2","b-MCA",0.295645597608619,0.314195725496136
"TG.53.4.FA16.0","b-MCA",0.133353266992397,0.796002619102071
"TG.53.4.FA17.0","b-MCA",0.117454514063978,0.860788674431709
"TG.53.4.FA18.2","b-MCA",0.280662263942728,0.352356212440298
"TG.53.4.FA18.3","b-MCA",0.270463377411141,0.444099555314152
"TG.53.4.FA20.4","b-MCA",-0.406444751100893,0.82988277764037
"TG.53.5.FA20.4","b-MCA",-0.38025993667442,0.588499227662924
"TG.53.6.FA20.4","b-MCA",-0.379198301796824,0.850468989842017
"TG.54.0.FA16.0","b-MCA",0.402256214227668,0.116807315775988
"TG.54.0.FA18.0","b-MCA",0.329825189818117,0.239060909567975
"TG.54.1.FA16.0","b-MCA",0.213744551059752,0.53819423797253
"TG.54.1.FA18.0","b-MCA",0.199826476024597,0.581144784344186
"TG.54.1.FA18.1","b-MCA",0.0770269079518504,0.930949499131803
"TG.54.1.FA20.0","b-MCA",0.10429304259231,0.86111637919063
"TG.54.1.FA20.1","b-MCA",0.184182870432291,0.627535161356306
"TG.54.2.FA16.0","b-MCA",0.172839639828915,0.663733598921417
"TG.54.2.FA18.0","b-MCA",0.0040865170531911,1
"TG.54.2.FA18.1","b-MCA",-0.0669123398165484,0.955334714658654
"TG.54.2.FA18.2","b-MCA",0.39744929313878,0.123500131492123
"TG.54.2.FA20.0","b-MCA",0.151879801105534,0.72310902428221
"TG.54.2.FA20.1","b-MCA",0.141796227683356,0.752785083090671
"TG.54.2.FA20.2","b-MCA",0.146012085884642,0.778382696567763
"TG.54.3.FA16.0","b-MCA",0.249284894714193,0.434526433579839
"TG.54.3.FA16.1","b-MCA",-0.0831711394731579,0.917279033831864
"TG.54.3.FA18.0","b-MCA",0.283015126596248,0.345484241732395
"TG.54.3.FA18.1","b-MCA",-0.21692117081843,0.528173558182405
"TG.54.3.FA18.2","b-MCA",0.266246046697454,0.387291576394555
