"Liver_lipid","Liver_ba","bicor","adj_pval"
"TG.52.1.FA18.0","HDCA",-0.0619705861453228,0.820627529933925
"TG.52.1.FA18.1","HDCA",-0.0619511651055663,0.820627529933925
"TG.52.1.FA20.0","HDCA",0.00583418943146451,1
"TG.52.1.FA20.1","HDCA",-0.052214318734038,0.855144407783624
"TG.52.2.FA14.0","HDCA",-0.0655264779550453,0.808627075316629
"TG.52.2.FA16.0","HDCA",-0.0586727340213324,0.832040328470539
"TG.52.2.FA16.1","HDCA",-0.0508591365613057,0.860789332118427
"TG.52.2.FA18.0","HDCA",-0.0458396060982508,0.877728293693701
"TG.52.2.FA18.1","HDCA",-0.0579223786285164,0.834604465942165
"TG.52.2.FA18.2","HDCA",-0.0102982260627344,1
"TG.52.2.FA20.0","HDCA",0.00630679421419202,1
"TG.52.2.FA20.1","HDCA",-0.0310025248529939,0.929777998342572
"TG.52.2.FA20.2","HDCA",-0.087053620235752,0.723110785505119
"TG.52.3.FA14.0","HDCA",-0.0966612127167777,0.687026360934411
"TG.52.3.FA16.0","HDCA",0.00675607845237276,1
"TG.52.3.FA16.1","HDCA",-0.0554832662927802,0.844168738642432
"TG.52.3.FA18.0","HDCA",-0.0270570974097818,0.94289298322883
"TG.52.3.FA18.1","HDCA",-0.0487703733864102,0.868316902343958
"TG.52.3.FA18.2","HDCA",-0.00185897288960962,1
"TG.52.3.FA18.3","HDCA",0.0490121276098053,0.867400666373822
"TG.52.3.FA20.0","HDCA",0.0240500732202178,0.953811477661724
"TG.52.3.FA20.1","HDCA",-0.0493362169835691,0.866142845102826
"TG.52.3.FA20.2","HDCA",-0.0693739751229048,0.79293444981824
"TG.52.3.FA20.3","HDCA",-0.115982260299404,0.616188625854894
"TG.52.3.FA22.1","HDCA",-0.0216704004989289,0.961543718659916
"TG.52.4.FA14.0","HDCA",-0.110511504671366,0.634837622274969
"TG.52.4.FA16.0","HDCA",0.443916265339463,0.00641570024969787
"TG.52.4.FA16.1","HDCA",-0.024826703845231,0.950950813361621
"TG.52.4.FA18.0","HDCA",0.0227098210721967,0.958538324604893
"TG.52.4.FA18.1","HDCA",-0.0146543382804199,0.986647547305748
"TG.52.4.FA18.2","HDCA",0.413612424315685,0.0140359297951035
"TG.52.4.FA18.3","HDCA",0.0779468915135588,0.760359828546303
"TG.52.4.FA20.0","HDCA",0.409339321566284,0.0156122847324234
"TG.52.4.FA20.2","HDCA",-0.0740577710023948,0.775505048829276
"TG.52.4.FA20.3","HDCA",-0.0995069614488536,0.676296436506106
"TG.52.4.FA20.4","HDCA",-0.0944329317832454,0.696263802344473
"TG.52.4.FA22.1","HDCA",0.0386075021003013,0.904495231367271
"TG.52.4.FA22.4","HDCA",-0.11613341989516,0.712321290643497
"TG.52.5.FA14.0","HDCA",-0.0654590255405869,0.80881323748604
"TG.52.5.FA16.0","HDCA",0.262631083086718,0.160881181678878
"TG.52.5.FA16.1","HDCA",0.452686368969621,0.00505538911688618
"TG.52.5.FA18.1","HDCA",0.0537237194936809,0.850075884137648
"TG.52.5.FA18.2","HDCA",0.386970534883788,0.0245357868108013
"TG.52.5.FA18.3","HDCA",0.450486452671025,0.00538227125065736
"TG.52.5.FA20.3","HDCA",-0.100845606707689,0.671163703457731
"TG.52.5.FA20.4","HDCA",-0.0994658607649799,0.676407134972609
"TG.52.5.FA20.5","HDCA",0.231143199738425,0.246921704220916
"TG.52.5.FA22.5","HDCA",0.368359559928787,0.0368692078174555
"TG.52.6.FA14.0","HDCA",-0.0640231030452109,0.820013010739378
"TG.52.6.FA16.0","HDCA",0.264582208221964,0.156419808343263
"TG.52.6.FA16.1","HDCA",0.297918293516961,0.0972417131984134
"TG.52.6.FA18.1","HDCA",0.153907849507983,0.494898619586952
"TG.52.6.FA18.2","HDCA",0.276860130865153,0.131743795144324
"TG.52.6.FA18.3","HDCA",0.186434528063832,0.387010887194547
"TG.52.6.FA20.4","HDCA",-0.101079402318505,0.670451335046095
"TG.52.6.FA20.5","HDCA",0.0906565937087068,0.710359743582613
"TG.52.6.FA22.6","HDCA",-0.149672578664225,0.507755473963913
"TG.52.7.FA16.0","HDCA",-0.0464559279854425,0.875928246923026
"TG.52.7.FA18.1","HDCA",-0.0667047847670011,0.803371380698928
"TG.52.7.FA20.5","HDCA",0.263459939780765,0.200475829056265
"TG.52.7.FA22.6","HDCA",-0.189881425861945,0.375035553058068
"TG.52.8.FA16.1","HDCA",-0.0374796519218238,0.907174838671731
"TG.52.8.FA18.2","HDCA",-0.0591171740261112,0.832502291040941
"TG.53.0.FA16.0","HDCA",0.256346379073688,0.17537786604837
"TG.53.1.FA16.0","HDCA",-0.0639331798781754,0.814131534108587
"TG.53.1.FA17.0","HDCA",-0.0637205601236202,0.814960360562277
"TG.53.1.FA18.0","HDCA",-0.0482026289195299,0.870200822041798
"TG.53.1.FA18.1","HDCA",-0.0611296612048739,0.822900160198753
"TG.53.2.FA16.0","HDCA",-0.0728526234996967,0.78053958303262
"TG.53.2.FA17.0","HDCA",-0.0547810996290796,0.846324956272585
"TG.53.2.FA18.1","HDCA",-0.0552208457317292,0.845005406598303
"TG.53.2.FA18.2","HDCA",0.00295432527621067,1
"TG.53.3.FA16.0","HDCA",-0.011331037747567,0.996744639479753
"TG.53.3.FA17.0","HDCA",-0.00672458832367711,1
"TG.53.3.FA18.2","HDCA",0.00522912401455137,1
"TG.53.4.FA16.0","HDCA",0.374434908471909,0.030339492155141
"TG.53.4.FA17.0","HDCA",0.333782144011166,0.0571090279861783
"TG.53.4.FA18.2","HDCA",0.130527283828525,0.566753369661962
"TG.53.4.FA18.3","HDCA",0.0129824806596067,0.992387732788931
"TG.53.4.FA20.4","HDCA",-0.178474895560136,0.456025179309014
"TG.53.5.FA20.4","HDCA",-0.132891897730304,0.557914937839733
"TG.53.6.FA20.4","HDCA",-0.117168002651744,0.66419558159131
"TG.54.0.FA16.0","HDCA",-0.00864726189672717,1
"TG.54.0.FA18.0","HDCA",-0.0726705166558733,0.781335865166693
"TG.54.1.FA16.0","HDCA",-0.0241404069575247,0.953673735117841
"TG.54.1.FA18.0","HDCA",-0.0799613654418842,0.751702429623517
"TG.54.1.FA18.1","HDCA",-0.0726547232866919,0.781358985082923
"TG.54.1.FA20.0","HDCA",-0.0112617927801226,0.996986200918541
"TG.54.1.FA20.1","HDCA",-0.0633703560784876,0.815625919954449
"TG.54.2.FA16.0","HDCA",-0.0645378569966977,0.812518243362742
"TG.54.2.FA18.0","HDCA",-0.0655244320499564,0.808627075316629
"TG.54.2.FA18.1","HDCA",-0.064168657837819,0.81365189333181
"TG.54.2.FA18.2","HDCA",-0.0251799919491822,0.949676053912155
"TG.54.2.FA20.0","HDCA",0.339615317289549,0.0520103758664748
"TG.54.2.FA20.1","HDCA",-0.061968724721243,0.820627529933925
"TG.54.2.FA20.2","HDCA",-0.100915403595918,0.671163703457731
"TG.54.3.FA16.0","HDCA",-0.0703650231235958,0.788998744774376
"TG.54.3.FA16.1","HDCA",-0.0633587377175797,0.815625919954449
"TG.54.3.FA18.0","HDCA",-0.0476508016645215,0.871867423534895
"TG.54.3.FA18.1","HDCA",-0.0694895256929275,0.792660091868251
"TG.54.3.FA18.2","HDCA",-0.0389157946876556,0.903504564384147
"TG.54.3.FA18.3","HDCA",0.0150496823059348,0.985172966248249
"TG.54.3.FA20.1","HDCA",-0.0466341151447253,0.875373159249608
"TG.54.3.FA20.2","HDCA",-0.106603299222944,0.649975860189925
"TG.54.3.FA20.3","HDCA",-0.129138852031545,0.571162418562188
"TG.54.4.FA16.0","HDCA",-0.0930645701344736,0.701807790546287
"TG.54.4.FA16.1","HDCA",-0.0774147130143963,0.762497092533355
"TG.54.4.FA18.0","HDCA",0.35302512957127,0.0421465589160248
"TG.54.4.FA18.1","HDCA",-0.0452122554890535,0.88056515740174
"TG.54.4.FA18.2","HDCA",-0.0370245357267989,0.908784626344339
"TG.54.4.FA18.3","HDCA",0.0350291269249833,0.916063750260543
"TG.54.4.FA20.1","HDCA",-0.0327188650895187,0.923740829246411
"TG.54.4.FA20.2","HDCA",-0.0811997305624548,0.747220035888989
"TG.54.4.FA20.3","HDCA",-0.130148128655571,0.567959389770092
"TG.54.4.FA20.4","HDCA",-0.095505020294718,0.691720760928121
"TG.54.4.FA22.1","HDCA",-0.0522434472276106,0.855144407783624
"TG.54.4.FA22.4","HDCA",-0.119287387117594,0.605137805127883
"TG.54.5.FA16.0","HDCA",-0.0548339379138564,0.846307874344539
"TG.54.5.FA16.1","HDCA",-0.112750780784667,0.628049653954509
"TG.54.5.FA18.0","HDCA",0.428419248301545,0.00969720001293766
"TG.54.5.FA18.1","HDCA",0.382193416697795,0.0269364924290752
"TG.54.5.FA18.2","HDCA",0.398781654394912,0.0194862451792796
"TG.54.5.FA18.3","HDCA",0.13314643566062,0.557013786685112
"TG.54.5.FA20.2","HDCA",-0.0497638542160197,0.864641814807758
"TG.54.5.FA20.3","HDCA",-0.105120781922916,0.656029558420256
"TG.54.5.FA20.4","HDCA",-0.0899884704890868,0.712425614622641
"TG.54.5.FA20.5","HDCA",0.315620339100032,0.0757050716718757
"TG.54.5.FA22.1","HDCA",0.360143630786757,0.0396360433137619
"TG.54.5.FA22.4","HDCA",-0.115111524464444,0.619288889847494
"TG.54.5.FA22.5","HDCA",-0.0518923631207579,0.856314060954637
"TG.54.6.FA16.0","HDCA",0.171030559848272,0.440857874906401
"TG.54.6.FA16.1","HDCA",-0.0348756959239495,0.916503887096339
"TG.54.6.FA18.1","HDCA",0.284395735377541,0.117911282302591
"TG.54.6.FA18.2","HDCA",0.190290305369989,0.373714322757127
"TG.54.6.FA18.3","HDCA",0.226871174374542,0.253606230404249
"TG.54.6.FA20.3","HDCA",0.00703349110349949,1
"TG.54.6.FA20.4","HDCA",0.152168960940353,0.499926603893704
"TG.54.6.FA20.5","HDCA",0.315019376927435,0.0762608855721921
"TG.54.6.FA22.5","HDCA",0.0838903059935117,0.736256538913871
"TG.54.6.FA22.6","HDCA",-0.0484075608425336,0.869360448418043
"TG.54.7.FA16.1","HDCA",0.0574090233211392,0.835908599496474
"TG.54.7.FA18.1","HDCA",0.256103401383755,0.175950371027695
"TG.54.7.FA18.2","HDCA",0.0331994828267677,0.922246401347752
"TG.54.7.FA18.3","HDCA",0.0711134631696188,0.791841022297508
"TG.54.7.FA20.4","HDCA",0.268568271162805,0.148103746704478
"TG.54.7.FA20.5","HDCA",0.118764324531554,0.607224089884458
"TG.54.7.FA22.5","HDCA",0.292091570749027,0.110056284734351
"TG.54.7.FA22.6","HDCA",-0.0531276855671317,0.851869047792348
"TG.54.8.FA18.2","HDCA",0.166691801543137,0.495758001432712
"TG.54.8.FA18.3","HDCA",0.488987943663338,0.0289990225989267
"TG.54.8.FA20.4","HDCA",0.182922878500402,0.575011067768055
"TG.54.8.FA20.5","HDCA",0.215909978908911,0.300636890974623
"TG.54.8.FA22.6","HDCA",0.253495484605344,0.182070666990376
"TG.55.1.FA16.0","HDCA",0.435177824830724,0.00808699121129633
"TG.55.1.FA18.1","HDCA",0.0421348326575151,0.891648296775218
"TG.55.2.FA18.1","HDCA",-0.03859154415658,0.904514896789488
"TG.55.2.FA18.2","HDCA",0.249878935746091,0.191195806934016
"TG.55.3.FA18.1","HDCA",-0.0515932340223351,0.857474920740474
"TG.55.3.FA18.2","HDCA",-0.0266862730065283,0.944754846303576
"TG.55.4.FA18.1","HDCA",-0.0333817845061873,0.921501202751485
"TG.55.4.FA18.2","HDCA",-0.0216409010991645,0.961586527638405
"TG.55.5.FA18.1","HDCA",0.143629488370868,0.525955438627362
"TG.55.5.FA18.2","HDCA",0.366473789531451,0.0342268977097685
"TG.55.5.FA20.4","HDCA",-0.118260297335784,0.608964099086156
"TG.55.7.FA15.0","HDCA",0.00884068946629835,1
"TG.55.7.FA22.6","HDCA",-0.0393251496988979,0.901276890884111
"TG.56.1.FA16.0","HDCA",-0.0239766901875177,0.953916520008248
"TG.56.1.FA18.1","HDCA",-0.0488075680728976,0.868156858003999
"TG.56.10.FA18.2","HDCA",-0.0408487551713312,0.895833307495505
"TG.56.2.FA16.0","HDCA",-0.03522811319576,0.915338899041054
"TG.56.2.FA18.0","HDCA",-0.0852098439081952,0.730470516323024
"TG.56.2.FA20.0","HDCA",-0.0571936438745718,0.836665547607906
"TG.56.2.FA20.1","HDCA",-0.079957933595001,0.751702429623517
"TG.56.3.FA16.0","HDCA",-0.0840343421035711,0.735471664450076
"TG.56.3.FA18.0","HDCA",-0.09994659727715,0.674695470171871
"TG.56.3.FA18.1","HDCA",-0.0807276089883646,0.749363112406513
"TG.56.3.FA18.2","HDCA",-0.0471517571342143,0.873695726934965
"TG.56.3.FA20.0","HDCA",0.360544129329945,0.0374837002545706
"TG.56.3.FA20.1","HDCA",-0.0809646118045881,0.748365221388713
"TG.56.3.FA20.2","HDCA",-0.116351730866522,0.61519234695204
"TG.56.4.FA16.0","HDCA",-0.16076680033968,0.472133222790937
"TG.56.4.FA18.0","HDCA",-0.0936466111035618,0.699421649254438
"TG.56.4.FA18.1","HDCA",-0.103966057463448,0.660218250669541
"TG.56.4.FA18.2","HDCA",-0.0442201594333392,0.88386146692321
"TG.56.4.FA20.1","HDCA",-0.034988368332579,0.916122765126251
"TG.56.4.FA20.2","HDCA",-0.110470640197454,0.63490113202018
"TG.56.4.FA20.3","HDCA",-0.140894481463191,0.534873727440796
"TG.56.4.FA20.4","HDCA",-0.0603367753925712,0.825694810043467
"TG.56.4.FA22.4","HDCA",-0.0739455554149284,0.776099411840454
"TG.56.5.FA16.0","HDCA",-0.0971971839097591,0.685419693188946
"TG.56.5.FA18.0","HDCA",0.0425619681207482,0.890100101889621
"TG.56.5.FA18.1","HDCA",-0.123607753774575,0.58925444320334
"TG.56.5.FA18.2","HDCA",0.193902954872806,0.361427053738721
"TG.56.5.FA20.1","HDCA",0.390073870698981,0.0232215711757936
"TG.56.5.FA20.2","HDCA",-0.0454252073778684,0.879511980797871
"TG.56.5.FA20.3","HDCA",-0.136699914402256,0.546385926858304
"TG.56.5.FA20.4","HDCA",-0.0394027160704771,0.900859167686327
"TG.56.5.FA22.4","HDCA",-0.0913625396492121,0.707317259317755
"TG.56.5.FA22.5","HDCA",0.0621229064515011,0.82024653453589
"TG.56.6.FA16.0","HDCA",0.165662139950588,0.458234518576525
"TG.56.6.FA18.0","HDCA",0.262181203496635,0.161854074121984
"TG.56.6.FA18.1","HDCA",0.0104016631216221,1
"TG.56.6.FA18.2","HDCA",0.4257480400522,0.010366829225234
"TG.56.6.FA18.3","HDCA",0.366829729028549,0.0341458906377805
"TG.56.6.FA20.2","HDCA",0.314505866270902,0.0766917456383093
"TG.56.6.FA20.3","HDCA",0.0784877569965745,0.758084909633102
"TG.56.6.FA20.4","HDCA",-0.0573271591596782,0.836281681515368
"TG.56.6.FA20.5","HDCA",0.297509870169603,0.0978478933432845
"TG.56.6.FA22.4","HDCA",0.253469283245991,0.18211007336795
"TG.56.6.FA22.5","HDCA",0.133474853681916,0.556283474713615
"TG.56.6.FA22.6","HDCA",0.118553359006187,0.60780473292122
"TG.56.7.FA16.0","HDCA",0.265471421472013,0.154482551773429
"TG.56.7.FA16.1","HDCA",0.154585423688223,0.493152157586915
"TG.56.7.FA18.0","HDCA",0.163157883343613,0.465830483514478
"TG.56.7.FA18.1","HDCA",0.158562189264437,0.478872060769748
"TG.56.7.FA18.2","HDCA",0.0963689839594716,0.688453475541451
"TG.56.7.FA18.3","HDCA",0.321494832708214,0.0722335174193868
"TG.56.7.FA20.3","HDCA",0.40668776629358,0.0165714151339324
"TG.56.7.FA20.4","HDCA",0.425466649218383,0.0104461683950924
"TG.56.7.FA20.5","HDCA",0.34984706625711,0.0442260549398094
"TG.56.7.FA22.4","HDCA",0.4060322456805,0.0314727211523959
"TG.56.7.FA22.5","HDCA",0.365040095405379,0.0349429260734361
"TG.56.7.FA22.6","HDCA",0.15261598687847,0.498531599744824
"TG.56.8.FA16.0","HDCA",0.315272711503457,0.0760410469979913
"TG.56.8.FA16.1","HDCA",0.241004270690005,0.213145646017813
"TG.56.8.FA18.1","HDCA",0.0553849720231826,0.844568806438799
"TG.56.8.FA18.2","HDCA",-0.0160827668384,0.981373697692968
"TG.56.8.FA18.3","HDCA",0.354430431550904,0.0480997715259282
"TG.56.8.FA20.4","HDCA",0.0836338431678542,0.737381359454767
"TG.56.8.FA20.5","HDCA",0.158426447253148,0.479422321956008
"TG.56.8.FA22.5","HDCA",0.125759322643111,0.593935592713439
"TG.56.8.FA22.6","HDCA",0.106073427381104,0.652221111916002
"TG.56.9.FA18.3","HDCA",0.27279390359563,0.192890279169868
"TG.56.9.FA20.4","HDCA",0.314343671170414,0.242963138394182
"TG.56.9.FA20.5","HDCA",0.242092282202613,0.256716178918588
"TG.56.9.FA22.6","HDCA",0.0611369765381807,0.822900160198753
"TG.57.10.FA22.6","HDCA",0.341152173517445,0.509789473936793
"TG.57.2.FA18.1","HDCA",0.158613245754505,0.478868236798477
"TG.57.3.FA18.2","HDCA",0.235439117396489,0.241120419845215
"TG.58.10.FA18.2","HDCA",0.213086770492778,0.309552329990435
"TG.58.10.FA20.4","HDCA",0.132655672353258,0.585326791663428
"TG.58.10.FA20.5","HDCA",0.462977627780909,0.0581670522575051
"TG.58.10.FA22.5","HDCA",0.581008600979554,0.0528533089788673
"TG.58.10.FA22.6","HDCA",0.0575274040478151,0.835705862724405
"TG.58.2.FA18.1","HDCA",-0.0700855816603331,0.790191775554004
"TG.58.3.FA18.1","HDCA",-0.0888387548556771,0.716873504864405
"TG.58.5.FA18.1","HDCA",-0.134860977066617,0.552152858947588
"TG.58.6.FA16.0","HDCA",-0.0782980802530832,0.758880671601111
"TG.58.6.FA18.0","HDCA",0.112363851218104,0.635458394578424
"TG.58.6.FA18.1","HDCA",-0.0641981373279045,0.81365189333181
"TG.58.6.FA20.4","HDCA",-0.0463037316293638,0.876338738500271
"TG.58.6.FA22.4","HDCA",-0.0463962276943843,0.875928246923026
"TG.58.6.FA22.5","HDCA",0.173427786840891,0.433527415867209
"TG.58.7.FA16.0","HDCA",0.0253704153884551,0.949394715431604
"TG.58.7.FA18.0","HDCA",0.303508393708314,0.0896296349460971
"TG.58.7.FA18.1","HDCA",0.131408000018736,0.563550388727843
"TG.58.7.FA18.2","HDCA",0.426480947986553,0.0101866131256747
"TG.58.7.FA20.4","HDCA",0.0830321718452618,0.742643204471616
"TG.58.7.FA22.4","HDCA",0.360941875467153,0.0412210848259748
"TG.58.7.FA22.5","HDCA",0.188046249580894,0.380970994651212
"TG.58.7.FA22.6","HDCA",0.111047345534511,0.632904000543603
"TG.58.8.FA18.1","HDCA",0.30652203529699,0.0860140371445061
"TG.58.8.FA18.2","HDCA",0.101649748363433,0.671650415085747
"TG.58.8.FA20.3","HDCA",0.0629834410784868,0.822892168134622
"TG.58.8.FA20.4","HDCA",-0.0706174098058865,0.788204982964371
"TG.58.8.FA22.5","HDCA",0.347581497894762,0.0459925216963203
"TG.58.8.FA22.6","HDCA",0.282008363389155,0.1218867305799
"TG.58.9.FA18.1","HDCA",0.198343906050115,0.346374437593042
"TG.58.9.FA18.2","HDCA",0.110726406789091,0.633920502371634
"TG.58.9.FA20.4","HDCA",0.0260304192321223,0.948888807970273
"TG.58.9.FA22.5","HDCA",0.195059814375085,0.432666383674922
"TG.58.9.FA22.6","HDCA",0.0921740849708627,0.704854512004439
"TG.60.10.FA22.5","HDCA",0.341447498787901,0.119195889807949
"TG.60.10.FA22.6","HDCA",0.319030868757847,0.0816416234280975
"TG.60.11.FA22.5","HDCA",0.376994667989864,0.0686443634615564
"TG.60.11.FA22.6","HDCA",0.14649514837302,0.525929395432697
"TG.60.12.FA22.6","HDCA",0.247713829793234,0.195996548252706
"CE.12.0","Tauro 3a12b",0.652446336197355,0.0825214175541166
"CE.14.0","Tauro 3a12b",0.379939187178673,0.0279339654784943
"CE.14.1","Tauro 3a12b",0.512015928429997,0.0033321690132751
"CE.15.0","Tauro 3a12b",0.283287122869029,0.124212845572241
"CE.16.0","Tauro 3a12b",0.435935792690561,0.00792510947944516
"CE.16.1","Tauro 3a12b",0.436962326264503,0.00770261309045918
"CE.17.0","Tauro 3a12b",0.36949392928172,0.0328593530065569
"CE.18.0","Tauro 3a12b",0.415594482160969,0.0134040583095505
"CE.18.1","Tauro 3a12b",0.414115759581741,0.0138632869889927
"CE.18.2","Tauro 3a12b",0.338356104500347,0.0530646900354034
"CE.18.3","Tauro 3a12b",0.227745472115072,0.250795444845716
"CE.18.4","Tauro 3a12b",-1,NA
"CE.20.0","Tauro 3a12b",0.193443072886553,0.362815347322157
"CE.20.1","Tauro 3a12b",0.438047080492111,0.00750731817427171
"CE.20.2","Tauro 3a12b",0.410567474726994,0.016462880661782
"CE.20.3","Tauro 3a12b",0.339260741858701,0.0523025239379855
"CE.20.4","Tauro 3a12b",0.191785819160045,0.368483141044167
"CE.20.5","Tauro 3a12b",0.383997981970744,0.0456204280317228
"CE.22.0","Tauro 3a12b",0.556585195104938,0.0507969097941346
"CE.22.1","Tauro 3a12b",0.340398549081173,0.062669251905938
"CE.22.2","Tauro 3a12b",0.010192066681028,1
"CE.22.4","Tauro 3a12b",0.412045756561494,0.240358245853344
"CE.22.5","Tauro 3a12b",0.262971384000473,0.165519498712747
"CE.22.6","Tauro 3a12b",0.28292114108235,0.120335519397634
"CE.24.0","Tauro 3a12b",-0.174983865537316,0.516789156177175
"CE.24.1","Tauro 3a12b",-0.0617838828897744,0.920824786577911
"Cer.d18.0.16.0","Tauro 3a12b",-0.0455868671004767,0.884981594971188
"Cer.d18.0.20.0","Tauro 3a12b",0.293627671703524,0.719195866789094
"Cer.d18.0.22.0","Tauro 3a12b",-0.0386891349094038,0.905578043121727
"Cer.d18.0.24.0","Tauro 3a12b",-0.141021147164061,0.652716543775676
"Cer.d18.0.24.1","Tauro 3a12b",0.0955193146206152,0.69527305755244
"Cer.d18.1.14.0","Tauro 3a12b",-0.0926454347299416,0.762841186015299
"Cer.d18.1.16.0","Tauro 3a12b",0.148096570135113,0.512064264799461
"Cer.d18.1.18.0","Tauro 3a12b",0.0988643934383818,0.678899537902366
"Cer.d18.1.18.1","Tauro 3a12b",0.426336100560373,0.0590179542089316
"Cer.d18.1.20.0","Tauro 3a12b",0.13631354947802,0.547501123342467
"Cer.d18.1.20.1","Tauro 3a12b",0.529101408354352,0.00441595910069598
"Cer.d18.1.22.0","Tauro 3a12b",-0.210789036620064,0.304041482658296
"Cer.d18.1.22.1","Tauro 3a12b",0.249002919648828,0.193226647375077
"Cer.d18.1.24.0","Tauro 3a12b",-0.209277658078318,0.309080590075429
"Cer.d18.1.24.1","Tauro 3a12b",0.0586082216542925,0.832382180706165
"DG.12.0_16.0","Tauro 3a12b",1,NA
"DG.12.0_18.1","Tauro 3a12b",0.204894273957796,0.33688904650952
"DG.12.0_18.2","Tauro 3a12b",-0.140080002921765,0.655677006953659
"DG.14.0_14.0","Tauro 3a12b",0.154069773568776,0.662267227120454
"DG.14.0_16.0","Tauro 3a12b",0.218615968916658,0.29187822698873
"DG.14.0_16.1","Tauro 3a12b",0.155527739348099,0.494830271238602
"DG.14.0_18.1","Tauro 3a12b",0.231048419008981,0.24716925027689
"DG.14.0_18.2","Tauro 3a12b",-0.10882971645485,0.645491123956081
"DG.14.0_18.3","Tauro 3a12b",1,NA
"DG.14.0_20.0","Tauro 3a12b",0.0786280623354008,0.956682984637521
"DG.14.0_20.4","Tauro 3a12b",-0.464942233945043,0.846788642605982
"DG.14.0_22.6","Tauro 3a12b",-0.158991612721107,0.667824652961276
"DG.14.1_16.0","Tauro 3a12b",0.175008439460808,0.433527832309022
"DG.14.1_18.1","Tauro 3a12b",0.0812379719427717,0.75631804350723
"DG.15.0_18.1","Tauro 3a12b",0.201934287313769,0.340609356881638
"DG.15.0_18.2","Tauro 3a12b",-0.187101019197456,0.390882372222937
"DG.16.0_16.0","Tauro 3a12b",0.288725371341053,0.11936163425654
"DG.16.0_16.1","Tauro 3a12b",0.347616173441702,0.0482989785521799
"DG.16.0_18.0","Tauro 3a12b",0.36161506067022,0.0532197655934771
"DG.16.0_18.1","Tauro 3a12b",0.365629580138077,0.0364893101745263
"DG.16.0_18.2","Tauro 3a12b",0.242326500268676,0.215371637640815
"DG.16.0_18.3","Tauro 3a12b",0.264126050972597,0.54949759717399
"DG.16.0_20.3","Tauro 3a12b",-0.0685392230239018,0.916514268501971
"DG.16.0_20.4","Tauro 3a12b",-0.0150633513185116,0.999404366612899
"DG.16.0_20.5","Tauro 3a12b",0.405631213448727,0.351807459119991
"DG.16.0_22.5","Tauro 3a12b",0.594721552650248,0.0912183420347933
"DG.16.0_22.6","Tauro 3a12b",0.0214003791744178,0.989341246327414
"DG.16.1_16.1","Tauro 3a12b",0.289098010322225,0.11468202711498
"DG.16.1_18.0","Tauro 3a12b",0.291315548842286,0.115408452738741
"DG.16.1_18.1","Tauro 3a12b",0.328312862061341,0.0653665264069853
"DG.16.1_18.2","Tauro 3a12b",0.162413597212803,0.471804454732557
"DG.16.1_18.3","Tauro 3a12b",0.155101585777129,0.767931205600196
"DG.16.1_20.2","Tauro 3a12b",0.194454728592886,0.371849890588679
"DG.16.1_20.4","Tauro 3a12b",-0.00644723498011254,1
"DG.16.1_22.6","Tauro 3a12b",0.20861031670337,0.545336110745628
"DG.18.0_18.1","Tauro 3a12b",0.324432366475789,0.0692649149535116
"DG.18.0_18.2","Tauro 3a12b",0.0935574337826219,0.702746120027568
"DG.18.0_18.3","Tauro 3a12b",0.204859278612109,0.65734121495451
