"Plasma_lipid","Liver_ba","bicor","adj_pval"
"TG.56.8.FA18.2","T-b-MCA",-0.0680670407167608,0.91389531358768
"TG.56.8.FA18.3","T-b-MCA",-0.267262298807794,0.348091387874522
"TG.56.8.FA20.4","T-b-MCA",-0.0182747851813871,1
"TG.56.8.FA20.5","T-b-MCA",-0.0888832117061466,0.859901125419114
"TG.56.8.FA22.5","T-b-MCA",-0.15328585242264,0.729291788142691
"TG.56.8.FA22.6","T-b-MCA",-0.172386726128384,0.583108843498793
"TG.56.9.FA18.3","T-b-MCA",-0.149787289373931,0.833224188214449
"TG.56.9.FA20.4","T-b-MCA",0.00532131243237892,1
"TG.56.9.FA20.5","T-b-MCA",-0.507976679705462,0.0312067093852277
"TG.56.9.FA22.6","T-b-MCA",-0.176757910786919,0.629110495468633
"TG.57.10.FA22.6","T-b-MCA",-0.339380177541842,0.988783449902238
"TG.57.2.FA18.1","T-b-MCA",-0.0744974510028968,0.891247618771829
"TG.57.3.FA18.2","T-b-MCA",-0.11885705824796,0.822119079268033
"TG.58.10.FA18.2","T-b-MCA",-0.26931037062793,0.399495091387787
"TG.58.10.FA20.4","T-b-MCA",0.159955318784153,0.806897651442274
"TG.58.10.FA20.5","T-b-MCA",0.00792597394506585,1
"TG.58.10.FA22.5","T-b-MCA",0.111493401381893,0.935672432746505
"TG.58.10.FA22.6","T-b-MCA",-0.11184741013128,0.831358618967131
"TG.58.2.FA18.1","T-b-MCA",-0.0300900557785674,1
"TG.58.3.FA18.1","T-b-MCA",0.0460860936153996,0.969186736567023
"TG.58.5.FA18.1","T-b-MCA",0.20872557542482,0.497454313450373
"TG.58.6.FA16.0","T-b-MCA",0.108779009812352,0.956087438168277
"TG.58.6.FA18.0","T-b-MCA",0.392662974983143,0.611713811149561
"TG.58.6.FA18.1","T-b-MCA",0.0361310306986131,1
"TG.58.6.FA20.4","T-b-MCA",0.100849511160842,0.923141476629712
"TG.58.6.FA22.4","T-b-MCA",0.213717360727849,0.509294531513709
"TG.58.6.FA22.5","T-b-MCA",0.0661635675535161,0.950120284477633
"TG.58.7.FA16.0","T-b-MCA",-0.0177610680245554,1
"TG.58.7.FA18.0","T-b-MCA",0.124322939138896,0.873297067604975
"TG.58.7.FA18.1","T-b-MCA",-0.14022367077152,0.717332254519604
"TG.58.7.FA18.2","T-b-MCA",0.0950549857286383,0.946023475892336
"TG.58.7.FA20.4","T-b-MCA",0.0774546746085381,0.950120284477633
"TG.58.7.FA22.4","T-b-MCA",-0.210788692087459,0.643038137933249
"TG.58.7.FA22.5","T-b-MCA",-0.0771195696150586,0.884745959205584
"TG.58.7.FA22.6","T-b-MCA",-0.149153361085394,0.681046701325833
"TG.58.8.FA18.1","T-b-MCA",-0.151904456838299,0.650911158564934
"TG.58.8.FA18.2","T-b-MCA",0.0987311295407389,0.915436567192117
"TG.58.8.FA20.3","T-b-MCA",0.227705976962059,0.737577513266026
"TG.58.8.FA20.4","T-b-MCA",0.114102218804996,0.828991965518416
"TG.58.8.FA22.5","T-b-MCA",-0.0660811855086351,0.926311878701938
"TG.58.8.FA22.6","T-b-MCA",-0.153722731589188,0.641852391302898
"TG.58.9.FA18.1","T-b-MCA",-0.100528756843074,0.812472548696524
"TG.58.9.FA18.2","T-b-MCA",-0.0151533968579604,1
"TG.58.9.FA20.4","T-b-MCA",0.170477319184106,0.789481138923962
"TG.58.9.FA22.5","T-b-MCA",-0.266588776074942,0.47974133777492
"TG.58.9.FA22.6","T-b-MCA",-0.137102064871875,0.717815896040072
"TG.60.10.FA22.5","T-b-MCA",-0.193864081178222,0.806921531279947
"TG.60.10.FA22.6","T-b-MCA",0.144182549757898,0.850982460153539
"TG.60.11.FA22.5","T-b-MCA",-0.095120425135789,0.968559523464124
"TG.60.11.FA22.6","T-b-MCA",0.212123457270207,0.678379928782085
"TG.60.12.FA22.6","T-b-MCA",0.301204925028487,0.465024357159486
"CE.12.0","T-o-MCA",-0.141640520837437,0.682578286592674
"CE.14.0","T-o-MCA",-0.0679472454176779,0.909549308211061
"CE.14.1","T-o-MCA",-0.139267323352803,0.691018495650564
"CE.15.0","T-o-MCA",-0.143211881142135,0.676638246603718
"CE.16.0","T-o-MCA",-0.010105570002241,1
"CE.16.1","T-o-MCA",0.0292310842332029,1
"CE.17.0","T-o-MCA",-0.122959843706066,0.743981068032522
"CE.18.0","T-o-MCA",-0.0369428467551258,0.991941963769356
"CE.18.1","T-o-MCA",0.0252129236416493,1
"CE.18.2","T-o-MCA",0.0437807944885622,0.975176827561773
"CE.18.3","T-o-MCA",-0.189750857531001,0.533363652257385
"CE.18.4","T-o-MCA",-0.2402823239,0.386144255777979
"CE.20.0","T-o-MCA",-0.275305428645456,0.293629871098225
"CE.20.1","T-o-MCA",-0.198248867109908,0.505324410061966
"CE.20.2","T-o-MCA",0.000346707756514478,1
"CE.20.3","T-o-MCA",0.102852379959513,0.806897651442274
"CE.20.4","T-o-MCA",0.0736478241312746,0.892589753642129
"CE.20.5","T-o-MCA",0.11507603797085,0.769748037770365
"CE.22.0","T-o-MCA",-0.130091898502318,0.724402684157058
"CE.22.1","T-o-MCA",-0.0623991054535712,0.924610887847599
"CE.22.2","T-o-MCA",-0.0824613509211497,0.866383067314224
"CE.22.4","T-o-MCA",-0.248891937230585,0.365223406196489
"CE.22.5","T-o-MCA",-0.144890278179,0.671365221745708
"CE.22.6","T-o-MCA",0.154868931984485,0.637607804184854
"CE.24.0","T-o-MCA",-0.137031061470515,0.700788947127302
"CE.24.1","T-o-MCA",-0.189345389018056,0.534841602301501
"Cer.d18.0.22.0","T-o-MCA",1,NA
"Cer.d18.0.24.0","T-o-MCA",1,NA
"Cer.d18.0.24.1","T-o-MCA",-0.0221285895277637,1
"Cer.d18.0.26.1","T-o-MCA",0.979632643475338,0.480395393965735
"Cer.d18.1.14.0","T-o-MCA",-0.111454630017106,1
"Cer.d18.1.16.0","T-o-MCA",0.0421850697719327,0.979847871220251
"Cer.d18.1.18.0","T-o-MCA",0.540928747887723,0.534841602301501
"Cer.d18.1.20.0","T-o-MCA",0.0211378296790131,1
"Cer.d18.1.22.0","T-o-MCA",-0.130716706941,0.722233329032194
"Cer.d18.1.22.1","T-o-MCA",0.205947213711976,0.505481695039469
"Cer.d18.1.24.0","T-o-MCA",-0.0805394807743446,0.871284113340338
"Cer.d18.1.24.1","T-o-MCA",0.110845791721529,0.786254787636075
"DG.12.0_18.0","T-o-MCA",0.0297922316861021,1
"DG.12.0_18.1","T-o-MCA",-0.383176277001127,0.975162645405985
"DG.12.0_18.2","T-o-MCA",-0.182429207230996,0.771391796654559
"DG.14.0_16.0","T-o-MCA",-0.509928465757014,0.570426340962812
"DG.14.0_16.1","T-o-MCA",NA,NA
"DG.14.0_18.1","T-o-MCA",-0.33480917200229,0.56177538048293
"DG.14.0_18.2","T-o-MCA",NA,NA
"DG.14.0_20.0","T-o-MCA",0.0577130572783042,1
"DG.14.1_16.0","T-o-MCA",NA,NA
"DG.14.1_18.1","T-o-MCA",-0.355555092707444,0.983347700901495
"DG.15.0_18.1","T-o-MCA",0.933512240997343,0.613011121069425
"DG.16.0_16.0","T-o-MCA",-0.257354001317187,0.342553940144082
"DG.16.0_16.1","T-o-MCA",-0.069334944016506,0.958267291518214
"DG.16.0_18.0","T-o-MCA",-0.102527282971085,0.806943030486588
"DG.16.0_18.1","T-o-MCA",-0.339415115301182,0.157936793795641
"DG.16.0_18.2","T-o-MCA",-0.1675194549691,0.650507582478983
"DG.16.0_18.3","T-o-MCA",NA,NA
"DG.16.0_20.3","T-o-MCA",NA,NA
"DG.16.0_20.4","T-o-MCA",0.0226457136429914,1
"DG.16.0_22.6","T-o-MCA",-0.850630219720002,0.509454808918946
"DG.16.1_16.1","T-o-MCA",0.0532338796073088,1
"DG.16.1_18.0","T-o-MCA",NA,NA
"DG.16.1_18.1","T-o-MCA",-0.190764978195249,0.546399043379337
"DG.16.1_18.2","T-o-MCA",-0.331818112037513,0.424589169931935
"DG.16.1_22.6","T-o-MCA",NA,NA
"DG.18.0_18.1","T-o-MCA",-0.103072101430614,0.818112142033902
"DG.18.0_18.2","T-o-MCA",-0.594092620141838,0.120911419689174
"DG.18.0_22.6","T-o-MCA",1,NA
"DG.18.1_18.1","T-o-MCA",-0.229872382624076,0.412270307723301
"DG.18.1_18.2","T-o-MCA",-0.223959219913319,0.42842362490723
"DG.18.1_20.1","T-o-MCA",-0.292621241831772,0.852256288021375
"DG.18.1_20.2","T-o-MCA",NA,NA
"DG.18.1_20.3","T-o-MCA",-0.136292606075935,0.905646268298651
"DG.18.1_20.4","T-o-MCA",0.43505733473175,0.393025148385801
"DG.18.1_20.5","T-o-MCA",-0.00813068059276423,1
"DG.18.1_22.6","T-o-MCA",-0.0551650878348896,1
"DG.18.2_18.3","T-o-MCA",-0.0713467094406155,1
"DG.18.2_20.4","T-o-MCA",-0.685454103145392,0.408165076843339
"DG.18.2_20.5","T-o-MCA",-0.332075341605506,0.813283572101104
"DG.18.2_22.5","T-o-MCA",1,NA
"DG.18.2_22.6","T-o-MCA",0.207730068141783,0.874935733800812
"DG.20.0_20.0","T-o-MCA",-0.309667985996611,0.214691717713815
"FA.12.0","T-o-MCA",-0.289313828584058,0.259568800151064
"FA.14.0","T-o-MCA",-0.168216477161986,0.596612104691002
"FA.14.1","T-o-MCA",-0.0885380864329612,0.849798907570242
"FA.15.0","T-o-MCA",-0.239735332321695,0.387607655826042
"FA.16.0","T-o-MCA",-0.0502046862542106,0.958267291518214
"FA.16.1","T-o-MCA",-0.0713855539356278,0.899646445979146
"FA.17.0","T-o-MCA",-0.245742336774106,0.373107699276985
"FA.18.0","T-o-MCA",-0.0435822934393288,0.975378967365774
"FA.18.1","T-o-MCA",0.0454030692853701,0.970672097768405
"FA.18.2","T-o-MCA",0.0426492073284096,0.978170353927233
"FA.18.3","T-o-MCA",0.0219897310283491,1
"FA.18.4","T-o-MCA",0.0409974579700318,0.981851076299691
"FA.20.0","T-o-MCA",-0.242270478804996,0.380468905740914
"FA.20.1","T-o-MCA",-0.226690447971575,0.420744134317401
"FA.20.2","T-o-MCA",0.160105336083711,0.621559345191667
"FA.20.3","T-o-MCA",0.241547300859555,0.382532509104613
"FA.20.4","T-o-MCA",0.3282271388259,0.180852649630081
"FA.20.5","T-o-MCA",0.146705207443422,0.663670466127556
"FA.22.0","T-o-MCA",0.0061988328265583,1
"FA.22.1","T-o-MCA",-0.0238085637192113,1
"FA.22.2","T-o-MCA",-0.195868253137989,0.512707440803142
"FA.22.4","T-o-MCA",0.231565807739298,0.408123387884331
"FA.22.5","T-o-MCA",0.295000727981131,0.247161937953183
"FA.22.6","T-o-MCA",0.318460203076599,0.198206424734735
"FA.24.0","T-o-MCA",-0.182290555834669,0.554632730965354
"FA.24.1","T-o-MCA",-0.0088098377143619,1
"HexCER.d18.1.16.0","T-o-MCA",0.000316033169241181,1
"HexCER.d18.1.18.0","T-o-MCA",0.00763400210161432,1
"HexCER.d18.1.18.1","T-o-MCA",-0.153592721516127,0.970672097768405
"HexCER.d18.1.20.0","T-o-MCA",0.0102049897212943,1
"HexCER.d18.1.20.1","T-o-MCA",0.244093033510729,0.540325248364856
"HexCER.d18.1.22.0","T-o-MCA",-0.0886741594899921,0.849404436647463
"HexCER.d18.1.22.1","T-o-MCA",0.0336822571819317,1
"HexCER.d18.1.24.0","T-o-MCA",-0.0818660032494266,0.868094372569587
"HexCER.d18.1.24.1","T-o-MCA",0.00883232373389807,1
"LPC.14.0","T-o-MCA",-0.0772964194452192,0.881357298908395
"LPC.15.0","T-o-MCA",-0.12634705152607,0.733937362782082
"LPC.16.0","T-o-MCA",0.279283812569506,0.283508293039115
"LPC.16.1","T-o-MCA",0.0801558860635996,0.872580555441278
"LPC.17.0","T-o-MCA",-0.0173984936342497,1
"LPC.18.0","T-o-MCA",0.097292853756616,0.823030296857059
"LPC.18.1","T-o-MCA",0.103924966528235,0.805744381417298
"LPC.18.2","T-o-MCA",0.37159988338404,0.099218043247364
"LPC.18.3","T-o-MCA",0.286830763555907,0.272031102542776
"LPC.20.0","T-o-MCA",-0.174105253211604,0.577855173000986
"LPC.20.1","T-o-MCA",0.103469819619814,0.806897651442274
"LPC.20.2","T-o-MCA",0.27763058468982,0.287529322680394
"LPC.20.3","T-o-MCA",0.213282641694492,0.463307546765489
"LPC.20.4","T-o-MCA",0.255410355627932,0.34703812639145
"LPC.20.5","T-o-MCA",0.201353576297356,0.604207302780728
"LPC.22.1","T-o-MCA",0.194641983025887,0.976542716087102
"LPC.22.4","T-o-MCA",0.209072505002409,0.873128065838512
"LPC.22.5","T-o-MCA",0.146348108098249,0.7270723004907
"LPC.22.6","T-o-MCA",0.260430918438205,0.341382572961153
"LPE.16.0","T-o-MCA",-0.103364685171146,0.806897651442274
"LPE.18.0","T-o-MCA",0.0834503250638896,0.864503154097896
"LPE.18.1","T-o-MCA",0.112091555371751,0.850790607990376
"LPE.18.2","T-o-MCA",0.0201558262591982,1
"LPE.20.3","T-o-MCA",NA,NA
"LPE.20.4","T-o-MCA",0.482541025532379,0.713393491172755
"LacCER.d18.1.16.0","T-o-MCA",-0.571952994798954,0.443460979483863
"LacCER.d18.1.18.0","T-o-MCA",NA,NA
"LacCER.d18.1.18.1","T-o-MCA",-0.31883252850064,0.897000452687048
"LacCER.d18.1.22.0","T-o-MCA",NA,NA
"LacCER.d18.1.22.1","T-o-MCA",NA,NA
"LacCER.d18.1.24.0","T-o-MCA",NA,NA
"LacCER.d18.1.24.1","T-o-MCA",NA,NA
"LacCER.d18.1.26.1","T-o-MCA",1,NA
"PC.12.0_16.0","T-o-MCA",0.0198378764146441,1
"PC.12.0_18.0","T-o-MCA",-0.176605816876538,0.792605985915249
"PC.12.0_18.1","T-o-MCA",0.0617426833334953,0.970591238814186
"PC.12.0_18.2","T-o-MCA",-0.44861579682219,0.952278297441691
"PC.12.0_18.3","T-o-MCA",-0.37157898446258,0.91389531358768
"PC.14.0_16.0","T-o-MCA",0.009478119724136,1
"PC.14.0_16.1","T-o-MCA",0.0109739504586677,1
"PC.14.0_18.0","T-o-MCA",-0.288452963652392,0.95609604323897
"PC.14.0_18.1","T-o-MCA",-0.00299969923728197,1
"PC.14.0_18.2","T-o-MCA",-0.226621161482214,0.420744134317401
"PC.14.0_20.3","T-o-MCA",-0.00553915552865922,1
"PC.14.0_20.4","T-o-MCA",0.0156752296574109,1
"PC.14.0_22.6","T-o-MCA",NA,NA
"PC.14.1_20.0","T-o-MCA",0.118117269604569,0.997760363364663
"PC.15.0_18.1","T-o-MCA",-0.0493205050227953,0.969571856782462
"PC.15.0_18.2","T-o-MCA",-0.242923874490387,0.39162552427751
"PC.15.0_20.3","T-o-MCA",-0.552494233053065,0.572457768266388
"PC.15.0_20.4","T-o-MCA",-0.147534869694363,0.914409703938179
"PC.15.0_22.6","T-o-MCA",-0.167998235411607,0.958951090369569
"PC.16.0_16.0","T-o-MCA",0.284127157189174,0.272031102542776
"PC.16.0_16.1","T-o-MCA",0.0464078669027814,0.968829651348153
"PC.16.0_18.0","T-o-MCA",0.152255936287176,0.647031346842799
"PC.16.0_18.1","T-o-MCA",0.0249226834416188,1
"PC.16.0_18.2","T-o-MCA",-0.0650130355046499,0.918708643244511
"PC.16.0_18.3","T-o-MCA",-0.242183810840991,0.380468905740914
"PC.16.0_20.1","T-o-MCA",-0.0917955979176203,0.839030232015296
"PC.16.0_20.2","T-o-MCA",0.111944076371132,0.782963548908367
"PC.16.0_20.3","T-o-MCA",0.0140133102128939,1
"PC.16.0_20.4","T-o-MCA",0.0214987204871956,1
"PC.16.0_20.5","T-o-MCA",0.00437003086795958,1
"PC.16.0_22.1","T-o-MCA",-1,NA
"PC.16.0_22.2","T-o-MCA",-1,NA
"PC.16.0_22.4","T-o-MCA",0.170974050797052,0.663670466127556
"PC.16.0_22.5","T-o-MCA",0.236898649394469,0.416558323075445
"PC.16.0_22.6","T-o-MCA",0.214485267289071,0.506326486928871
"PC.16.1_17.0","T-o-MCA",0.169434595541781,0.828694204806406
"PC.16.1_18.0","T-o-MCA",0.0804432058820829,0.871702593413738
"PC.16.1_18.1","T-o-MCA",0.0596447701147999,0.933331740228234
"PC.16.1_18.2","T-o-MCA",-0.0454490896392195,0.970658571483194
"PC.16.1_20.0","T-o-MCA",-0.208371017323263,0.557966398539062
"PC.17.0_18.1","T-o-MCA",0.0492517895768979,0.959710861140043
"PC.17.0_18.2","T-o-MCA",-0.129020379859886,0.726936751358158
"PC.17.0_20.3","T-o-MCA",0.131290854343314,0.7547214808723
"PC.17.0_20.4","T-o-MCA",0.0661937953021872,0.924888854463645
"PC.17.0_22.5","T-o-MCA",-1,NA
"PC.17.0_22.6","T-o-MCA",0.064954452047347,0.969186736567023
"PC.18.0_18.0","T-o-MCA",0.0813417944268012,0.869471593585051
"PC.18.0_18.1","T-o-MCA",0.0139284851235367,1
"PC.18.0_18.2","T-o-MCA",-0.157516152169168,0.628873885179938
"PC.18.0_18.3","T-o-MCA",-0.252872309370742,0.377231576479992
"PC.18.0_20.0","T-o-MCA",-0.267061044702681,0.315892399073657
"PC.18.0_20.1","T-o-MCA",0.174255934315502,0.620581447407722
"PC.18.0_20.2","T-o-MCA",0.100131267606754,0.813475030247813
"PC.18.0_20.3","T-o-MCA",0.0137865416558296,1
"PC.18.0_20.4","T-o-MCA",0.00897360003146931,1
"PC.18.0_20.5","T-o-MCA",-0.173489104818367,0.655824833334821
"PC.18.0_22.4","T-o-MCA",-0.104099538088911,1
"PC.18.0_22.5","T-o-MCA",-0.0111541775704635,1
"PC.18.0_22.6","T-o-MCA",0.0692953067915853,0.921815791712095
"PC.18.1_18.1","T-o-MCA",0.108055939115365,0.79280125138349
"PC.18.1_18.2","T-o-MCA",0.00402518877874828,1
"PC.18.1_18.3","T-o-MCA",-0.0312999369758694,1
"PC.18.1_20.0","T-o-MCA",-0.200108774676534,0.499565594243149
"PC.18.1_20.1","T-o-MCA",0.235490098338379,0.459694276926924
"PC.18.1_20.2","T-o-MCA",0.250946618744221,0.408123387884331
"PC.18.1_20.3","T-o-MCA",0.0884159984392041,0.850179850183392
"PC.18.1_20.4","T-o-MCA",0.100854285360525,0.811469700750639
"PC.18.1_20.5","T-o-MCA",-0.17566551815803,0.80278659091496
"PC.18.1_22.4","T-o-MCA",NA,NA
"PC.18.1_22.5","T-o-MCA",0.230520035745179,0.745668527070086
"PC.18.1_22.6","T-o-MCA",0.13498242447932,0.757680631080336
"PC.18.2_18.2","T-o-MCA",0.23450588550611,0.400071748648674
"PC.18.2_18.3","T-o-MCA",0.0905953730382847,0.988783449902238
"PC.18.2_20.0","T-o-MCA",-0.196848576865277,0.509731950175828
"PC.18.2_20.1","T-o-MCA",0.302522383841256,0.23726936638553
"PC.18.2_20.2","T-o-MCA",0.0591839719077379,0.988783449902238
"PC.18.2_20.3","T-o-MCA",0.0584163914754576,0.944968215840209
"PC.18.2_20.4","T-o-MCA",0.0461381394012649,0.978802386292456
"PC.18.2_20.5","T-o-MCA",NA,NA
"PC.18.2_22.6","T-o-MCA",0.119631489245839,0.949531388006714
"PC.20.0_20.1","T-o-MCA",NA,NA
"PC.20.0_20.3","T-o-MCA",-0.417874908654068,0.886570694971573
"PC.20.0_20.4","T-o-MCA",0.0973180948560747,0.934082831351085
"PE.14.0_16.0","T-o-MCA",NA,NA
"PE.14.0_18.0","T-o-MCA",NA,NA
"PE.14.0_18.1","T-o-MCA",NA,NA
"PE.14.1_18.1","T-o-MCA",NA,NA
"PE.16.0_16.0","T-o-MCA",NA,NA
"PE.16.0_16.1","T-o-MCA",NA,NA
"PE.16.0_18.0","T-o-MCA",NA,NA
"PE.16.0_18.1","T-o-MCA",NA,NA
"PE.16.1_18.1","T-o-MCA",NA,NA
"PE.18.0_18.0","T-o-MCA",NA,NA
"PE.18.0_18.1","T-o-MCA",NA,NA
"PE.18.0_20.1","T-o-MCA",NA,NA
"PE.18.1_18.1","T-o-MCA",NA,NA
"PE.18.1_22.0","T-o-MCA",NA,NA
"PE.O.16.0.16.0","T-o-MCA",NA,NA
"PE.O.18.0.16.0","T-o-MCA",NA,NA
"PE.O.18.0.18.1","T-o-MCA",NA,NA
"PE.P.16.0.16.0","T-o-MCA",NA,NA
"PE.P.16.0.18.1","T-o-MCA",NA,NA
"PE.P.16.1.18.1","T-o-MCA",NA,NA
"PE.P.18.0.16.0","T-o-MCA",NA,NA
"PE.P.18.0.18.0","T-o-MCA",NA,NA
"PE.P.18.0.18.1","T-o-MCA",NA,NA
"PE.P.18.1.16.0","T-o-MCA",NA,NA
"SM.d18.1.14.0","T-o-MCA",-0.0868148639887389,0.85505663403707
"SM.d18.1.16.0","T-o-MCA",0.00958613727934502,1
"SM.d18.1.18.0","T-o-MCA",-0.0617515449219384,0.925643498248203
"SM.d18.1.18.1","T-o-MCA",-0.0538715879938162,0.949195865001747
"SM.d18.1.20.0","T-o-MCA",0.0633497694567792,0.922344290379097
"SM.d18.1.20.1","T-o-MCA",-0.0764918313423728,0.884597727087815
"SM.d18.1.22.0","T-o-MCA",-0.0153496660549995,1
"SM.d18.1.22.1","T-o-MCA",0.0568281044893088,0.940424594533294
"SM.d18.1.24.0","T-o-MCA",0.0878228282136654,0.851817055497967
"SM.d18.1.24.1","T-o-MCA",0.206639205430411,0.483096502511658
"SM.d18.1.26.0","T-o-MCA",-0.19440914985376,0.518258999566638
"SM.d18.1.26.1","T-o-MCA",-0.228015620689871,0.416531618606441
"TG.36.0.FA12.0","T-o-MCA",-0.0916850881481119,0.839030232015296
"TG.38.0.FA12.0","T-o-MCA",-0.189230305222026,0.561221385612978
"TG.40.0.FA12.0","T-o-MCA",-0.296209421838525,0.453122513826669
"TG.40.0.FA14.0","T-o-MCA",-0.294888871529762,0.541489620758712
"TG.40.0.FA16.0","T-o-MCA",-0.349485440974985,0.35460468615984
"TG.42.0.FA12.0","T-o-MCA",-0.258678331753327,0.623839405973628
"TG.42.0.FA14.0","T-o-MCA",-0.146297037793016,0.79280125138349
"TG.42.0.FA16.0","T-o-MCA",-0.208483105525276,0.608312654314094
"TG.42.1.FA12.0","T-o-MCA",-0.123823668903551,0.958640837769637
"TG.42.1.FA14.0","T-o-MCA",-0.283187334681219,0.66755501046183
"TG.42.1.FA16.0","T-o-MCA",-0.234411656567568,0.659102383754807
"TG.42.1.FA16.1","T-o-MCA",-0.0153793735792552,1
"TG.42.1.FA18.1","T-o-MCA",-0.313763336739849,0.47856965317411
"TG.42.2.FA18.2","T-o-MCA",0.269136806285938,0.900390802580362
"TG.44.0.FA12.0","T-o-MCA",-0.150403343923458,0.793933875518946
"TG.44.0.FA14.0","T-o-MCA",-0.229869238954937,0.54042081977444
"TG.44.0.FA16.0","T-o-MCA",-0.288214878864441,0.342553940144082
"TG.44.0.FA18.0","T-o-MCA",-0.357151872587861,0.432321723523995
"TG.44.1.FA12.0","T-o-MCA",-0.106560288034095,0.886570694971573
"TG.44.1.FA14.0","T-o-MCA",-0.0811645185290163,0.92517452452986
"TG.44.1.FA14.1","T-o-MCA",-0.535756027613451,0.37622650743912
"TG.44.1.FA16.0","T-o-MCA",-0.308847189029806,0.283508293039115
"TG.44.1.FA16.1","T-o-MCA",-0.0381846618738131,1
"TG.44.1.FA18.1","T-o-MCA",-0.164625734881419,0.69788217408722
"TG.44.2.FA12.0","T-o-MCA",-0.516075417660933,0.374046352372004
"TG.44.2.FA14.0","T-o-MCA",-0.276281316801572,0.735644227654933
"TG.44.2.FA16.0","T-o-MCA",-0.277522032230033,0.441410219288402
"TG.44.2.FA16.1","T-o-MCA",-0.158915259622147,0.823030296857059
"TG.44.2.FA18.1","T-o-MCA",-0.372245518848449,0.349135833808059
"TG.44.2.FA18.2","T-o-MCA",-0.655266801711412,0.127138065694665
"TG.44.3.FA18.2","T-o-MCA",1,NA
"TG.45.0.FA14.0","T-o-MCA",-0.259654627303299,0.544349857145932
"TG.45.0.FA15.0","T-o-MCA",-0.295400388546226,0.490314562140034
"TG.45.0.FA16.0","T-o-MCA",-0.321811518329352,0.298095707776338
"TG.45.1.FA15.0","T-o-MCA",-0.147812105209789,0.878963086802075
"TG.45.1.FA16.0","T-o-MCA",-0.340364750736946,0.373799846994484
"TG.45.1.FA18.1","T-o-MCA",-0.32718362972542,0.47974133777492
"TG.46.0.FA12.0","T-o-MCA",-0.232508525984346,0.613011394357086
"TG.46.0.FA14.0","T-o-MCA",-0.333412265768759,0.20586453129268
"TG.46.0.FA16.0","T-o-MCA",-0.298580783549303,0.239887721302292
"TG.46.0.FA18.0","T-o-MCA",-0.256967367822683,0.539670139066372
"TG.46.1.FA12.0","T-o-MCA",-0.299783564334326,0.269042713546399
"TG.46.1.FA14.0","T-o-MCA",-0.186265393010345,0.585489869774352
"TG.46.1.FA14.1","T-o-MCA",-0.178484763788826,0.685225734214075
"TG.46.1.FA16.0","T-o-MCA",-0.234854904568932,0.410359565017204
"TG.46.1.FA16.1","T-o-MCA",-0.144665822945729,0.723686015589334
"TG.46.1.FA18.0","T-o-MCA",-0.519083681312437,0.190028453007607
"TG.46.1.FA18.1","T-o-MCA",-0.215987309177153,0.492195243927946
"TG.46.2.FA12.0","T-o-MCA",-0.209274529041289,0.496774598932974
"TG.46.2.FA14.0","T-o-MCA",-0.243288698175378,0.433244020412783
"TG.46.2.FA14.1","T-o-MCA",-0.0707972356575411,0.935156540279043
"TG.46.2.FA16.0","T-o-MCA",-0.23250848295883,0.416179790207355
"TG.46.2.FA16.1","T-o-MCA",-0.199449894385526,0.555533214929031
"TG.46.2.FA18.1","T-o-MCA",-0.256916397831713,0.363238501789523
"TG.46.2.FA18.2","T-o-MCA",-0.209518583304961,0.548638448201235
"TG.46.3.FA12.0","T-o-MCA",-0.244798187144414,0.531206487582479
"TG.46.3.FA14.0","T-o-MCA",0.163863679127533,0.993409725542641
"TG.46.3.FA14.1","T-o-MCA",0.12067832377757,0.91662499695292
"TG.46.3.FA16.0","T-o-MCA",-0.228593437161944,0.602976492296088
"TG.46.3.FA16.1","T-o-MCA",-0.2012905429996,0.618236519781299
"TG.46.3.FA18.1","T-o-MCA",-0.381836298485061,0.208899519557373
"TG.46.3.FA18.2","T-o-MCA",-0.213369603693889,0.663670466127556
"TG.46.3.FA18.3","T-o-MCA",-0.151527785784811,0.938683900874872
"TG.46.4.FA18.2","T-o-MCA",0.192298601165258,0.878884422915676
"TG.47.0.FA14.0","T-o-MCA",-0.271204856114963,0.505481695039469
"TG.47.0.FA15.0","T-o-MCA",-0.225866425254067,0.47914875120941
"TG.47.0.FA16.0","T-o-MCA",-0.309899167732879,0.214691717713815
"TG.47.0.FA17.0","T-o-MCA",-0.230907071691412,0.537864191751677
"TG.47.1.FA14.0","T-o-MCA",-0.152434715752195,0.758188418814946
"TG.47.1.FA15.0","T-o-MCA",-0.307856406225647,0.319702785051358
"TG.47.1.FA16.0","T-o-MCA",-0.236826574078768,0.430492042500797
"TG.47.1.FA16.1","T-o-MCA",-0.086596603287726,0.87914210507541
"TG.47.1.FA17.0","T-o-MCA",-0.0824922326633283,1
"TG.47.1.FA18.1","T-o-MCA",-0.384387504725407,0.145665328145053
"TG.47.2.FA14.0","T-o-MCA",-0.322718141832124,0.639631876364973
"TG.47.2.FA15.0","T-o-MCA",-0.182770705463407,0.723214870683556
"TG.47.2.FA16.1","T-o-MCA",-0.0059431904651159,1
"TG.47.2.FA18.1","T-o-MCA",-0.284718787169602,0.413481164530538
"TG.47.2.FA18.2","T-o-MCA",-0.338979255259731,0.456930016452009
"TG.48.0.FA14.0","T-o-MCA",-0.314639140065338,0.249205258913993
"TG.48.0.FA16.0","T-o-MCA",-0.284198365677467,0.272031102542776
"TG.48.0.FA18.0","T-o-MCA",-0.442977873344596,0.0557169228736252
