"Plasma_lipid","Biliary_ba","bicor","adj_pval"
"TG.52.2.FA14.0","CA",-0.21016860769078,0.381942482096349
"TG.52.2.FA16.0","CA",-0.194659357827138,0.378533037311074
"TG.52.2.FA16.1","CA",-0.157615598004428,0.509254968305653
"TG.52.2.FA18.0","CA",-0.21238049748297,0.321767367985606
"TG.52.2.FA18.1","CA",-0.189906130236792,0.394188971356597
"TG.52.2.FA18.2","CA",-0.133711563306237,0.603450055931806
"TG.52.2.FA20.0","CA",-0.258051414941659,0.23371801856642
"TG.52.2.FA20.1","CA",-0.279258266904188,0.151081595624992
"TG.52.2.FA20.2","CA",0.0992900186411699,0.83014759367691
"TG.52.3.FA14.0","CA",-0.00189765507124249,1
"TG.52.3.FA16.0","CA",-0.0989859672501262,0.744162564853899
"TG.52.3.FA16.1","CA",-0.122494752212567,0.648795752568538
"TG.52.3.FA18.0","CA",-0.159547416614623,0.501791172198494
"TG.52.3.FA18.1","CA",-0.156029762470814,0.514366332208544
"TG.52.3.FA18.2","CA",-0.0952042267142918,0.75835266572023
"TG.52.3.FA18.3","CA",-0.10706669994967,0.736198252912268
"TG.52.3.FA20.0","CA",0.0665935665705747,0.900701328974382
"TG.52.3.FA20.1","CA",-0.241029911015521,0.259099772258755
"TG.52.3.FA20.2","CA",-0.088486909246297,0.789203692501545
"TG.52.3.FA20.3","CA",-0.0824265787575965,0.822954859140811
"TG.52.3.FA22.1","CA",-0.565635552737775,0.265222252682096
"TG.52.4.FA14.0","CA",-0.0475816898709602,0.971692530186382
"TG.52.4.FA16.0","CA",-0.0146475126469141,1
"TG.52.4.FA16.1","CA",-0.098395750790982,0.746219571535731
"TG.52.4.FA18.0","CA",0.32668379676146,0.280869597111936
"TG.52.4.FA18.1","CA",-0.0937353172081237,0.76352792944776
"TG.52.4.FA18.2","CA",-0.0415825558278292,0.953580054651723
"TG.52.4.FA18.3","CA",-0.0620780347697309,0.880065170204624
"TG.52.4.FA20.0","CA",0.190069794571613,0.566591134282208
"TG.52.4.FA20.2","CA",-0.0872752726995148,0.854462557064044
"TG.52.4.FA20.3","CA",0.0146576192307372,1
"TG.52.4.FA20.4","CA",0.0927111528428596,0.790606184068902
"TG.52.4.FA22.1","CA",-0.0117174369933622,1
"TG.52.4.FA22.4","CA",NA,NA
"TG.52.5.FA14.0","CA",0.268433354876506,0.251479608372446
"TG.52.5.FA16.0","CA",0.0306922967429118,0.993793081799559
"TG.52.5.FA16.1","CA",-0.0419924953526371,0.952879518284433
"TG.52.5.FA18.1","CA",-0.0701516981637031,0.850118549970741
"TG.52.5.FA18.2","CA",-0.0161566789823112,1
"TG.52.5.FA18.3","CA",0.0180448264954629,1
"TG.52.5.FA20.3","CA",0.0262201062995309,1
"TG.52.5.FA20.4","CA",0.0862597718109172,0.813743766707614
"TG.52.5.FA20.5","CA",0.473565420584525,0.0705885034460584
"TG.52.5.FA22.5","CA",0.124162845274335,0.877300289080974
"TG.52.6.FA14.0","CA",0.043968612445294,0.958129576366759
"TG.52.6.FA16.0","CA",0.0937314771541112,0.810790773021148
"TG.52.6.FA16.1","CA",-0.0127952600249245,1
"TG.52.6.FA18.1","CA",0.0105433270030209,1
"TG.52.6.FA18.2","CA",0.0359239112783459,0.992490310093532
"TG.52.6.FA18.3","CA",-0.123675923945811,0.737893236156903
"TG.52.6.FA20.4","CA",-0.0712447673958385,0.918297135848599
"TG.52.6.FA20.5","CA",0.232774484960037,0.424355746102556
"TG.52.6.FA22.6","CA",0.118448217771505,0.744274581542051
"TG.52.7.FA16.0","CA",-0.292103319546536,0.127466961724126
"TG.52.7.FA18.1","CA",-0.359789339392388,0.0898895249496952
"TG.52.7.FA20.5","CA",0.448734051479937,0.172052148676328
"TG.52.7.FA22.6","CA",0.0645971772734907,0.961202591960962
"TG.52.8.FA16.1","CA",-0.17355965958995,0.469534461589245
"TG.52.8.FA18.2","CA",0.217835356741264,0.675779024697389
"TG.53.0.FA16.0","CA",-0.00408625003255996,1
"TG.53.1.FA16.0","CA",-0.294151510953343,0.124283806101939
"TG.53.1.FA17.0","CA",-0.27044955722374,0.169052727889917
"TG.53.1.FA18.0","CA",-0.27965033191277,0.150561231797454
"TG.53.1.FA18.1","CA",-0.315297944545939,0.0937871491881519
"TG.53.2.FA16.0","CA",-0.112188017507278,0.688266344747067
"TG.53.2.FA17.0","CA",-0.231985332223244,0.265222252682096
"TG.53.2.FA18.1","CA",-0.311174334925871,0.0994262265976195
"TG.53.2.FA18.2","CA",-0.079934272141931,0.815048919559277
"TG.53.3.FA16.0","CA",-0.190577558536855,0.392303479196087
"TG.53.3.FA17.0","CA",-0.216842110781811,0.308259677771071
"TG.53.3.FA18.2","CA",-0.189464606493187,0.395361319085585
"TG.53.4.FA16.0","CA",-0.142783247487497,0.589985506022476
"TG.53.4.FA17.0","CA",0.045707761114789,0.958822753840387
"TG.53.4.FA18.2","CA",-0.0531481802375707,0.911911185844405
"TG.53.4.FA18.3","CA",0.11859347346646,0.73187480009011
"TG.53.4.FA20.4","CA",-0.622511861097886,0.426521003810698
"TG.53.5.FA20.4","CA",-0.037797904343579,1
"TG.53.6.FA20.4","CA",-0.525190074495672,0.55084344588771
"TG.54.0.FA16.0","CA",-0.192713749378882,0.39700442216052
"TG.54.0.FA18.0","CA",-0.18331872547912,0.417362583955232
"TG.54.1.FA16.0","CA",-0.30686787615638,0.105471157281945
"TG.54.1.FA18.0","CA",-0.223189577595189,0.290462270727622
"TG.54.1.FA18.1","CA",-0.262756226378072,0.185965834739781
"TG.54.1.FA20.0","CA",-0.212165478534159,0.322376464769211
"TG.54.1.FA20.1","CA",-0.239679478178409,0.243369213181071
"TG.54.2.FA16.0","CA",-0.263629775151416,0.18364188618036
"TG.54.2.FA18.0","CA",-0.186720428826015,0.405879787159816
"TG.54.2.FA18.1","CA",-0.17254834724896,0.454979204321422
"TG.54.2.FA18.2","CA",-0.158036446359781,0.507253150083592
"TG.54.2.FA20.0","CA",-0.249831826922052,0.217245798534236
"TG.54.2.FA20.1","CA",-0.253429870888565,0.207475539482583
"TG.54.2.FA20.2","CA",-0.20001172852986,0.406730698243435
"TG.54.3.FA16.0","CA",-0.1191394424115,0.662450142018759
"TG.54.3.FA16.1","CA",-0.156084338708382,0.514142801517163
"TG.54.3.FA18.0","CA",-0.118433112308642,0.664408891229148
"TG.54.3.FA18.1","CA",-0.0764972848815884,0.826164272098959
"TG.54.3.FA18.2","CA",-0.0921796536427229,0.769783382212522
"TG.54.3.FA18.3","CA",-0.522552548345067,0.422812154667326
"TG.54.3.FA20.1","CA",-0.160410733762616,0.498795294221362
"TG.54.3.FA20.2","CA",-0.13078216163595,0.61498026077558
"TG.54.3.FA20.3","CA",0.0411821428325431,0.964218215355301
"TG.54.4.FA16.0","CA",-0.0491401316363408,0.927004587169315
"TG.54.4.FA16.1","CA",-0.118305991882531,0.664853172309354
"TG.54.4.FA18.0","CA",0.0180151109246431,1
"TG.54.4.FA18.1","CA",-0.0898966312257648,0.777854270817855
"TG.54.4.FA18.2","CA",-0.0774982784876064,0.822954859140811
"TG.54.4.FA18.3","CA",-0.0460921445210618,0.949808593027527
"TG.54.4.FA20.1","CA",-0.0346809253641825,0.977044984310384
"TG.54.4.FA20.2","CA",-0.0636807000052823,0.874636363266177
"TG.54.4.FA20.3","CA",-0.0411661387968851,0.954900282390755
"TG.54.4.FA20.4","CA",0.0546084862071293,0.917057151993875
"TG.54.4.FA22.1","CA",0.279162880988862,0.359194560091677
"TG.54.4.FA22.4","CA",0,1
"TG.54.5.FA16.0","CA",0.0741871310476769,0.844444729274333
"TG.54.5.FA16.1","CA",-0.0394026958617683,0.961202591960962
"TG.54.5.FA18.0","CA",0.278548470222371,0.205033946352496
"TG.54.5.FA18.1","CA",-0.0178063683538407,1
"TG.54.5.FA18.2","CA",-0.0250655511632519,1
"TG.54.5.FA18.3","CA",-0.0281100709506403,0.997176936283932
"TG.54.5.FA20.2","CA",-0.106362274728828,0.781583326338934
"TG.54.5.FA20.3","CA",0.0141820341120245,1
"TG.54.5.FA20.4","CA",0.0127830434021272,1
"TG.54.5.FA20.5","CA",0.339175916624159,0.242495194040151
"TG.54.5.FA22.1","CA",-0.0457119811550331,1
"TG.54.5.FA22.4","CA",-0.539569953753925,0.0995537075149187
"TG.54.5.FA22.5","CA",-0.0122542542854184,1
"TG.54.6.FA16.0","CA",0.0565178783325879,0.906544813596938
"TG.54.6.FA16.1","CA",-0.00176847996018774,1
"TG.54.6.FA18.1","CA",0.0356525755815096,0.972962680030264
"TG.54.6.FA18.2","CA",0.102072204817908,0.746954055100855
"TG.54.6.FA18.3","CA",-0.0211178787248077,1
"TG.54.6.FA20.3","CA",0.0776573488678892,0.848715478171672
"TG.54.6.FA20.4","CA",0.00339435449015583,1
"TG.54.6.FA20.5","CA",0.130152921432602,0.638325799944285
"TG.54.6.FA22.5","CA",-0.00421283567486219,1
"TG.54.6.FA22.6","CA",0.0705336273972214,0.853165100964777
"TG.54.7.FA16.1","CA",0.125345609456606,0.66198778089318
"TG.54.7.FA18.1","CA",0.0666647557041436,0.870905629885397
"TG.54.7.FA18.2","CA",0.134222039918146,0.736198252912268
"TG.54.7.FA18.3","CA",0.216903719252545,0.518831250622937
"TG.54.7.FA20.4","CA",-0.0255804927514254,1
"TG.54.7.FA20.5","CA",0.117658724326314,0.685182275817333
"TG.54.7.FA22.5","CA",0.171442947509031,0.668090330642716
"TG.54.7.FA22.6","CA",0.145748642409512,0.579308400006733
"TG.54.8.FA18.2","CA",0.127113255674559,0.67539178200442
"TG.54.8.FA18.3","CA",-0.0524249351098626,1
"TG.54.8.FA20.4","CA",-0.705347680416652,0.318021469456678
"TG.54.8.FA20.5","CA",-0.0150432205209381,1
"TG.54.8.FA22.6","CA",0.244413525176567,0.320197047826779
"TG.55.1.FA16.0","CA",-0.00219496128758157,1
"TG.55.1.FA18.1","CA",-0.0889307814830303,0.780725378859485
"TG.55.2.FA18.1","CA",-0.299764765251604,0.115080176638316
"TG.55.2.FA18.2","CA",0.0892367020532861,0.800173959091525
"TG.55.3.FA18.1","CA",-0.207766355465301,0.336157884761309
"TG.55.3.FA18.2","CA",-0.138717649642238,0.594647700231866
"TG.55.4.FA18.1","CA",-0.233782170810368,0.260278694814081
"TG.55.4.FA18.2","CA",-0.215628119672653,0.311974457291155
"TG.55.5.FA18.1","CA",-0.0598894814998395,0.888136355387097
"TG.55.5.FA18.2","CA",-0.0466109590629534,0.952905959778814
"TG.55.5.FA20.4","CA",-0.2220496701295,0.621212681749092
"TG.55.7.FA15.0","CA",0.109435540413871,0.70402031655962
"TG.55.7.FA22.6","CA",0.11726891065491,0.716552311299713
"TG.56.1.FA16.0","CA",-0.233703149306821,0.326492220108989
"TG.56.1.FA18.1","CA",-0.0679377944952213,0.863585799835836
"TG.56.10.FA18.2","CA",-0.100029197939381,0.751514990328329
"TG.56.2.FA16.0","CA",-0.253788109735616,0.213015490554424
"TG.56.2.FA18.0","CA",-0.179793754424198,0.435521287073478
"TG.56.2.FA20.0","CA",-0.234513980704559,0.25840134635267
"TG.56.2.FA20.1","CA",-0.188799968548169,0.398034460941777
"TG.56.3.FA16.0","CA",-0.254619204859284,0.294860004425831
"TG.56.3.FA18.0","CA",-0.130927010018545,0.625425487834326
"TG.56.3.FA18.1","CA",-0.125584667557447,0.636371106717779
"TG.56.3.FA18.2","CA",-0.158921213545572,0.504020819698536
"TG.56.3.FA20.0","CA",-0.107750382751865,0.71617714219269
"TG.56.3.FA20.1","CA",-0.126343761787071,0.632829165635683
"TG.56.3.FA20.2","CA",-0.0111387357331103,1
"TG.56.4.FA16.0","CA",0.0421557985449821,0.961512745674461
"TG.56.4.FA18.0","CA",-0.0662036280011096,0.870197620998744
"TG.56.4.FA18.1","CA",-0.0538327703802696,0.909584933820406
"TG.56.4.FA18.2","CA",-0.0865236966694634,0.789945871469043
"TG.56.4.FA20.1","CA",-0.0852289747748023,0.795066014165813
"TG.56.4.FA20.2","CA",-0.00926722008124123,1
"TG.56.4.FA20.3","CA",0.144346192999117,0.600014540471941
"TG.56.4.FA20.4","CA",0.343777164858196,0.273527897810915
"TG.56.4.FA22.4","CA",0.385410985527891,0.852902395386247
"TG.56.5.FA16.0","CA",0.159849194227923,0.53627311647246
"TG.56.5.FA18.0","CA",0.167269771457607,0.522538467360217
"TG.56.5.FA18.1","CA",-0.0155044730104322,1
"TG.56.5.FA18.2","CA",0.0745120840670378,0.846012477849611
"TG.56.5.FA20.1","CA",0.100630302081503,0.782283635558379
"TG.56.5.FA20.2","CA",-0.0203095905214701,1
"TG.56.5.FA20.3","CA",0.0239591216361848,1
"TG.56.5.FA20.4","CA",0.19025012283084,0.431786631713664
"TG.56.5.FA22.4","CA",0.0489204272751105,0.936504612479569
"TG.56.5.FA22.5","CA",0.18381204488629,0.524659233369635
"TG.56.6.FA16.0","CA",0.102270494710368,0.754950745199307
"TG.56.6.FA18.0","CA",0.123825475955365,0.681122940758227
"TG.56.6.FA18.1","CA",0.165607802645123,0.496829696429784
"TG.56.6.FA18.2","CA",0.117832398271544,0.688428406048896
"TG.56.6.FA18.3","CA",0.202784258489351,0.499442904792867
"TG.56.6.FA20.2","CA",0.186571064791625,0.605773119428794
"TG.56.6.FA20.3","CA",0.144945470997058,0.582377484215438
"TG.56.6.FA20.4","CA",0.0542860695276136,0.914012554213561
"TG.56.6.FA20.5","CA",0.232026953634158,0.490582403755312
"TG.56.6.FA22.4","CA",-0.0976395884966605,0.767646566921708
"TG.56.6.FA22.5","CA",0.0312534798009046,0.986836884551577
"TG.56.6.FA22.6","CA",0.130220256010817,0.643204440406861
"TG.56.7.FA16.0","CA",0.115218451708096,0.685637681005546
"TG.56.7.FA16.1","CA",0.176882708523209,0.597511136383235
"TG.56.7.FA18.0","CA",-0.172848196475867,0.523743533215751
"TG.56.7.FA18.1","CA",0.124649776238195,0.644401493961562
"TG.56.7.FA18.2","CA",0.0665274578864656,0.885809671839708
"TG.56.7.FA18.3","CA",-0.0284351744186373,1
"TG.56.7.FA20.3","CA",0.120800440059904,0.736183768779659
"TG.56.7.FA20.4","CA",0.0193054214348893,1
"TG.56.7.FA20.5","CA",0.131274325102817,0.633227585371341
"TG.56.7.FA22.4","CA",0.304690651071498,0.433307831375436
"TG.56.7.FA22.5","CA",0.0636605197368837,0.877406166688819
"TG.56.7.FA22.6","CA",0.115085577632225,0.677692570543826
"TG.56.8.FA16.0","CA",0.0523965946532458,0.917136185833873
"TG.56.8.FA16.1","CA",0.231905881159315,0.355026746265475
"TG.56.8.FA18.1","CA",-0.0519985681929777,0.917057151993875
"TG.56.8.FA18.2","CA",0.121471759146957,0.662450142018759
"TG.56.8.FA18.3","CA",0.198315297908159,0.398024810780961
"TG.56.8.FA20.4","CA",0.0743870173937677,0.836315419361166
"TG.56.8.FA20.5","CA",0.0555096444484362,0.911198804691666
"TG.56.8.FA22.5","CA",0.151270775611122,0.632829165635683
"TG.56.8.FA22.6","CA",0.16208427219398,0.49253160046582
"TG.56.9.FA18.3","CA",0.0619514394664694,0.963205126960816
"TG.56.9.FA20.4","CA",0.318686726763457,0.441547791477392
"TG.56.9.FA20.5","CA",0.13086371953468,0.688266344747067
"TG.56.9.FA22.6","CA",0.15808494978287,0.57687793171551
"TG.57.10.FA22.6","CA",-0.425397772691408,0.926386276406556
"TG.57.2.FA18.1","CA",-0.0889364744940173,0.780725378859485
"TG.57.3.FA18.2","CA",0.16598709496353,0.592014645137906
"TG.58.10.FA18.2","CA",0.159155800132837,0.586368308628775
"TG.58.10.FA20.4","CA",0.26861721866087,0.450502043279571
"TG.58.10.FA20.5","CA",0.422677395523694,0.229273152031497
"TG.58.10.FA22.5","CA",0.612615755961708,0.0563067234616482
"TG.58.10.FA22.6","CA",0.194430460695429,0.483918123257302
"TG.58.2.FA18.1","CA",-0.212185944614503,0.374813111853193
"TG.58.3.FA18.1","CA",-0.219601238747588,0.300463790513047
"TG.58.5.FA18.1","CA",0.0672166722572075,0.870966490397119
"TG.58.6.FA16.0","CA",-0.0740513332560492,0.974730984128541
"TG.58.6.FA18.0","CA",-0.445704483425098,0.401102360357666
"TG.58.6.FA18.1","CA",0.17622162116955,0.492283516755535
"TG.58.6.FA20.4","CA",0.243074678840701,0.525992307434297
"TG.58.6.FA22.4","CA",0.0399988240435181,0.967454003024914
"TG.58.6.FA22.5","CA",0.133690853771098,0.71006998311841
"TG.58.7.FA16.0","CA",0.0207585522912193,1
"TG.58.7.FA18.0","CA",0.343338945168865,0.288649568339615
"TG.58.7.FA18.1","CA",0.173392681430697,0.48860592124207
"TG.58.7.FA18.2","CA",0.385306792007911,0.275276711699327
"TG.58.7.FA20.4","CA",0.0758761765944349,0.917165757101329
"TG.58.7.FA22.4","CA",0.0642183819522478,0.9365291450556
"TG.58.7.FA22.5","CA",0.132273924021652,0.614308198029195
"TG.58.7.FA22.6","CA",0.185060525680788,0.44285781951606
"TG.58.8.FA18.1","CA",0.124769904552068,0.643927098101909
"TG.58.8.FA18.2","CA",0.499678041287022,0.057942060115828
"TG.58.8.FA20.3","CA",-0.23998725400422,0.610998601252144
"TG.58.8.FA20.4","CA",0.105087831282942,0.785108664263916
"TG.58.8.FA22.5","CA",0.0758478462402401,0.848715478171672
"TG.58.8.FA22.6","CA",0.13520897495757,0.597683783324203
"TG.58.9.FA18.1","CA",-0.100485026559507,0.73762883697857
"TG.58.9.FA18.2","CA",0.0488833611461282,0.961909202873941
"TG.58.9.FA20.4","CA",-0.166570763963506,0.709962646406709
"TG.58.9.FA22.5","CA",0.115565103715832,0.778374171280571
"TG.58.9.FA22.6","CA",0.160778197195733,0.520718801136406
"TG.60.10.FA22.5","CA",0.244768918812033,0.618063242686976
"TG.60.10.FA22.6","CA",0.0807037492444313,0.92662844082473
"TG.60.11.FA22.5","CA",-0.107738619631738,0.914012554213561
"TG.60.11.FA22.6","CA",0.214315711980354,0.560651375609832
"TG.60.12.FA22.6","CA",-0.0326951544632558,1
"CE.12.0","DCA",-0.348972101342378,0.0566822371302443
"CE.14.0","DCA",-0.426227455404598,0.0134591724871734
"CE.14.1","DCA",-0.205463903025846,0.343242540205138
"CE.15.0","DCA",-0.470170727483224,0.0052171530931154
"CE.16.0","DCA",-0.30387411969137,0.109241286488581
"CE.16.1","DCA",-0.350531170860824,0.0553412011171721
"CE.17.0","DCA",-0.416258697131476,0.0163829321050817
"CE.18.0","DCA",-0.305579687707422,0.107032795293058
"CE.18.1","DCA",-0.285898083998294,0.137940836199691
"CE.18.2","DCA",-0.173511050446808,0.451611747338345
"CE.18.3","DCA",-0.369781035968903,0.0397219549103253
"CE.18.4","DCA",-0.118234891470341,0.665089995927945
"CE.20.0","DCA",-0.121917440127366,0.651342853120104
"CE.20.1","DCA",-0.101968238115442,0.730536791544335
"CE.20.2","DCA",-0.267078349064491,0.176139524711817
"CE.20.3","DCA",-0.224825223784851,0.285616943185827
"CE.20.4","DCA",-0.177653695946647,0.436880472267333
"CE.20.5","DCA",0.243885601133249,0.232201072908521
"CE.22.0","DCA",-0.146225815985992,0.553433891636438
"CE.22.1","DCA",-0.131260453471101,0.613265720460779
"CE.22.2","DCA",-0.119054475247326,0.662678157329351
"CE.22.4","DCA",-0.157299091886892,0.510528127272185
"CE.22.5","DCA",-0.140676062270312,0.577008313694624
"CE.22.6","DCA",0.0342195144426527,0.976237222022668
"CE.24.0","DCA",-0.146283873882571,0.553433891636438
"CE.24.1","DCA",-0.11505070151576,0.677839531863497
"Cer.d18.0.22.0","DCA",1,NA
"Cer.d18.0.24.0","DCA",1,NA
"Cer.d18.0.24.1","DCA",-0.301089107076513,0.298624718194322
"Cer.d18.0.26.1","DCA",0.262686352769645,0.99272656071111
"Cer.d18.1.14.0","DCA",-0.303779987402012,0.909584933820406
"Cer.d18.1.16.0","DCA",-0.189775460252197,0.394613383107539
"Cer.d18.1.18.0","DCA",0.401539217285306,0.596947162459031
"Cer.d18.1.20.0","DCA",0.011080031707686,1
"Cer.d18.1.22.0","DCA",-0.335208025899519,0.0697401775617002
"Cer.d18.1.22.1","DCA",-0.0671534411489165,0.871235952173612
"Cer.d18.1.24.0","DCA",-0.0811495885171861,0.811390814911229
"Cer.d18.1.24.1","DCA",-0.128544343334452,0.625133187697386
"DG.12.0_18.0","DCA",0.360617543005813,0.655767838671687
"DG.12.0_18.1","DCA",0,1
"DG.12.0_18.2","DCA",0.0397936030957265,1
"DG.14.0_16.0","DCA",0.270191016880578,0.780073603402742
"DG.14.0_16.1","DCA",NA,NA
"DG.14.0_18.1","DCA",0.230410261054808,0.649391631914509
"DG.14.0_18.2","DCA",NA,NA
"DG.14.0_20.0","DCA",0.238237251949924,0.598658652055718
"DG.14.1_16.0","DCA",NA,NA
"DG.14.1_18.1","DCA",-0.801015365046238,0.683092193111107
"DG.15.0_18.1","DCA",1,0
"DG.16.0_16.0","DCA",-0.0497240958191212,0.925225188987903
"DG.16.0_16.1","DCA",-0.168952029614547,0.647801968045811
"DG.16.0_18.0","DCA",0.0992940502186889,0.74266430387391
"DG.16.0_18.1","DCA",-0.495462878469112,0.00279027275994652
"DG.16.0_18.2","DCA",0.302068716949645,0.163471168891712
"DG.16.0_18.3","DCA",NA,NA
"DG.16.0_20.3","DCA",NA,NA
"DG.16.0_20.4","DCA",0.0847668690200038,1
"DG.16.0_22.6","DCA",-0.763964916497561,0.492283516755535
"DG.16.1_16.1","DCA",0.210943375712375,0.81332134690312
"DG.16.1_18.0","DCA",NA,NA
"DG.16.1_18.1","DCA",-0.383578336817836,0.0373039152326977
"DG.16.1_18.2","DCA",0.107599656684037,0.844210211093263
"DG.16.1_22.6","DCA",NA,NA
"DG.18.0_18.1","DCA",-0.339964081599422,0.07878018870263
"DG.18.0_18.2","DCA",-0.4100212546928,0.250285331187953
"DG.18.0_22.6","DCA",1,NA
"DG.18.1_18.1","DCA",-0.477106979628267,0.00434668236033559
"DG.18.1_18.2","DCA",0.0510965313802383,0.920266194646551
"DG.18.1_20.1","DCA",-0.24120886273378,0.845418738347758
"DG.18.1_20.2","DCA",NA,NA
"DG.18.1_20.3","DCA",-0.196599573147551,0.737670142778238
"DG.18.1_20.4","DCA",-0.505552474641458,0.149989890895552
"DG.18.1_20.5","DCA",-0.209399767082734,0.835838828225321
"DG.18.1_22.6","DCA",0.0790703137434304,0.949604869283539
"DG.18.2_18.3","DCA",-0.622195804523895,0.524515830919766
"DG.18.2_20.4","DCA",0.146298304291958,0.949071933528107
"DG.18.2_20.5","DCA",-0.731185827058617,0.207456026669928
"DG.18.2_22.5","DCA",1,NA
"DG.18.2_22.6","DCA",0.0352399520389588,1
"DG.20.0_20.0","DCA",-0.102708175760415,0.727345245576119
"FA.12.0","DCA",-0.523736536130816,0.00142929801392504
"FA.14.0","DCA",-0.460944148899832,0.00634283861664186
"FA.14.1","DCA",-0.500189847529648,0.00248062298553464
"FA.15.0","DCA",-0.561962855281653,0.000665697547616881
"FA.16.0","DCA",-0.216578290027142,0.308861749316018
"FA.16.1","DCA",-0.369314934522558,0.04011310399749
"FA.17.0","DCA",-0.502181031769433,0.00235846342145858
"FA.18.0","DCA",-0.252041413305981,0.211474548451252
"FA.18.1","DCA",-0.286011732439711,0.137778760551605
"FA.18.2","DCA",0.223853143951773,0.288585135311365
"FA.18.3","DCA",0.121497816809865,0.652733423520148
"FA.18.4","DCA",0.321897995077057,0.08542099027813
"FA.20.0","DCA",-0.0378214673113913,0.965456779307733
"FA.20.1","DCA",-0.0952061752170854,0.75835266572023
"FA.20.2","DCA",0.327371340484516,0.0788380466790085
"FA.20.3","DCA",-0.00174319284986434,1
"FA.20.4","DCA",0.232927138384886,0.26275119359681
"FA.20.5","DCA",0.259700822141492,0.193429498104436
"FA.22.0","DCA",0.34534713155848,0.0599769698727957
"FA.22.1","DCA",0.353052103006947,0.0532545159354586
"FA.22.2","DCA",-0.0287464839286526,0.99535951071004
"FA.22.4","DCA",0.441348258574627,0.00983841139703686
"FA.22.5","DCA",0.399653073521318,0.0230042348622736
"FA.22.6","DCA",0.264708501882347,0.181198645655882
"FA.24.0","DCA",0.0832005962985361,0.802656232772848
"FA.24.1","DCA",0.332407447282772,0.0728691725942754
"HexCER.d18.1.16.0","DCA",-0.302406073007619,0.111032362040304
"HexCER.d18.1.18.0","DCA",0.10401234492646,0.752687216132272
"HexCER.d18.1.18.1","DCA",0.284251640380997,0.79541779474165
"HexCER.d18.1.20.0","DCA",-0.247452357288723,0.223112540779564
"HexCER.d18.1.20.1","DCA",0.383027134127356,0.120017089419478
"HexCER.d18.1.22.0","DCA",-0.435443387675494,0.0111821006258215
"HexCER.d18.1.22.1","DCA",-0.316715821562783,0.0921197250402478
